type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
121,0.47789278626441956,-1.5368484258651733,-0.029595255851745605,-0.3801478445529938,0.4729090631008148,-1.0630165338516235,-0.03456792235374451,0.6486572623252869,-0.4137064516544342,0.6688398718833923,1.0352070331573486,0.33092001080513,-0.1889103800058365,0.8331161737442017,0.5490034818649292,0.6768699884414673,-0.5928608775138855,-0.5210731029510498,1.2019522190093994,-1.0089994668960571,-0.19182893633842468,0.8213037848472595,-0.5085316300392151,-0.6778343915939331,-0.7249658107757568,-0.7071036100387573,-0.367196261882782,0.2330176830291748,-0.21889367699623108,-0.8062590956687927,-0.04544800892472267,0.4445715844631195
122,0.40839144587516785,-1.624313235282898,0.047163721174001694,-0.46846434473991394,0.461852490901947,-1.066719651222229,-0.030368901789188385,0.6738041639328003,-0.41943737864494324,0.5517822504043579,1.0922603607177734,0.17088210582733154,-0.15531541407108307,0.7088854312896729,0.4853200316429138,0.6179635524749756,-0.7017938494682312,-0.5599773526191711,1.174580454826355,-1.0330100059509277,-0.22612124681472778,0.8175837993621826,-0.49043601751327515,-0.7068694829940796,-0.7758733630180359,-0.7249026894569397,-0.45072585344314575,0.3732982873916626,-0.2935255467891693,-0.7533019781112671,0.00299806147813797,0.41375622153282166
123,0.48698514699935913,-1.4773149490356445,-0.09438956528902054,-0.6545270681381226,0.3028087913990021,-1.160369873046875,0.07421451807022095,0.7134974598884583,-0.3377370238304138,0.7564104199409485,0.9968623518943787,0.25355055928230286,-0.13640427589416504,0.8267355561256409,0.43616530299186707,0.6343143582344055,-0.921852171421051,-0.4771890342235565,1.5275532007217407,-1.239849328994751,-0.15913546085357666,0.9837571978569031,-0.7064928412437439,-0.9007638692855835,-0.7116661071777344,-0.62570720911026,-0.6727696657180786,0.2960587441921234,-0.065777987241745,-0.9114872217178345,-0.15073126554489136,0.4630179703235626
124,0.5046358108520508,-1.4737087488174438,-0.08650629222393036,-0.6411835551261902,0.35082000494003296,-1.2173320055007935,0.09952159970998764,0.6985181570053101,-0.3035293519496918,0.7156215310096741,1.0313318967819214,0.27214768528938293,-0.03372006490826607,0.7736865282058716,0.43325161933898926,0.5640420913696289,-0.9310754537582397,-0.47688812017440796,1.4022259712219238,-1.2571707963943481,-0.1748237907886505,0.966840922832489,-0.7448928952217102,-0.9129552245140076,-0.7605830430984497,-0.6243630647659302,-0.6622521281242371,0.3463526666164398,-0.03408491238951683,-0.8816733956336975,-0.17349818348884583,0.4569392204284668
125,0.48869743943214417,-1.5022821426391602,-0.019454779103398323,-0.6158881783485413,0.2973322570323944,-1.2752996683120728,0.05152799189090729,0.7073551416397095,-0.3641127943992615,0.7160515785217285,0.9775388836860657,0.24439629912376404,-0.05664005130529404,0.774146556854248,0.4607405364513397,0.5725987553596497,-0.9425380229949951,-0.473489910364151,1.4022296667099,-1.2469871044158936,-0.15324978530406952,0.9623921513557434,-0.7212444543838501,-0.9214330315589905,-0.7646116614341736,-0.6591273546218872,-0.6519891619682312,0.33648979663848877,-0.06537454575300217,-0.9038084149360657,-0.09846796840429306,0.38422128558158875
126,0.31964701414108276,-1.3653557300567627,0.027478203177452087,-0.4830697178840637,0.40699106454849243,-0.9765755534172058,0.002120611723512411,0.6220791339874268,-0.3619794547557831,0.6336316466331482,0.9712186455726624,0.3704523742198944,-0.12656696140766144,0.6473783254623413,0.4168407618999481,0.5625673532485962,-0.6204956769943237,-0.4906492233276367,1.0507408380508423,-1.0279792547225952,-0.13161176443099976,0.6872522830963135,-0.552615761756897,-0.6299414038658142,-0.6830335259437561,-0.583409309387207,-0.44495251774787903,0.3003721535205841,-0.16568320989608765,-0.7453415989875793,-0.009261011146008968,0.38787537813186646
127,-0.17649365961551666,-0.2091870754957199,0.058922089636325836,-0.5013944506645203,0.6805477738380432,-0.16945460438728333,0.249582439661026,0.5186948776245117,-0.051876265555620193,0.22796954214572906,0.13632230460643768,-0.007670994382351637,-0.542643666267395,0.29838040471076965,0.4831857681274414,0.01129099540412426,0.15320290625095367,-0.4593709409236908,0.33786630630493164,-0.25651511549949646,-0.30957508087158203,0.42194077372550964,-0.40362605452537537,-0.25226670503616333,0.23082055151462555,0.013324041850864887,-0.13613452017307281,-0.1586030125617981,0.1567085236310959,0.11485432088375092,0.11306919157505035,0.018326153978705406
128,-0.3356361389160156,-0.1744045615196228,0.09238889068365097,-0.33510416746139526,0.6891952753067017,-0.17583215236663818,0.17627646028995514,0.24154570698738098,-0.19266055524349213,0.39422157406806946,0.22051315009593964,0.2575215995311737,-0.7430247664451599,0.45116522908210754,0.5568990707397461,-0.02821994759142399,0.06805422157049179,-0.4286159574985504,0.5132312774658203,-0.38877540826797485,0.010042691603302956,0.45186421275138855,-0.35101819038391113,-0.015919627621769905,0.11285702884197235,-0.07860133796930313,0.24111701548099518,0.02829887345433235,0.2634781002998352,-0.12722791731357574,-0.033544111996889114,0.0781780257821083
129,-0.22775544226169586,-0.20641575753688812,0.06290071457624435,-0.5208826065063477,0.6419139504432678,-0.12265723943710327,0.23839758336544037,0.17464368045330048,-0.1214117482304573,0.37916991114616394,0.29891130328178406,0.27833521366119385,-0.3382883667945862,0.15671798586845398,0.43641576170921326,0.09245491772890091,-0.1010836586356163,-0.3916732668876648,0.392141193151474,-0.48899558186531067,-0.05283761024475098,0.2165127843618393,-0.2647899091243744,-0.051645174622535706,-0.2628137171268463,0.057143550366163254,0.1423281729221344,0.18709872663021088,0.20346568524837494,-0.1539570391178131,-0.08939111232757568,0.33102819323539734
130,0.08548663556575775,-0.2103283554315567,-0.11251012235879898,-0.4704054296016693,0.6365647912025452,-0.17700183391571045,0.26514217257499695,0.4881702959537506,0.020872456952929497,0.3324861526489258,0.05410487577319145,0.005846835672855377,-0.4622223675251007,0.08717260509729385,0.5434625148773193,-0.03632092848420143,0.05156967416405678,-0.4009208381175995,0.4318391978740692,-0.22716505825519562,-0.011455122381448746,0.2738322913646698,-0.5157909393310547,0.01178956963121891,0.2101011872291565,0.2607716917991638,0.1329539716243744,0.010867628268897533,0.315987765789032,-0.060153208673000336,0.4493315815925598,-0.05606986582279205
131,-0.1448782980442047,-0.3824990391731262,0.18217550218105316,-0.5187312364578247,0.6788738369941711,-0.23248009383678436,0.04525361955165863,0.5117215514183044,0.02133917063474655,0.05286833643913269,0.21789252758026123,0.27268871665000916,-0.1610099971294403,0.2578449845314026,0.4929569661617279,0.18936525285243988,-0.08162940293550491,-0.5171530842781067,0.403166800737381,-0.37107640504837036,0.03236428275704384,0.33556032180786133,-0.23336869478225708,-0.1007356122136116,-0.1781856119632721,-0.159612774848938,0.15450790524482727,-0.1753939539194107,-0.11971383541822433,-0.22395849227905273,-0.0659584254026413,0.24852526187896729
132,-0.09357821196317673,-0.7341526746749878,0.6800077557563782,-0.690186619758606,0.5067928433418274,-0.4627995193004608,0.3055804967880249,0.47813931107521057,0.0134679414331913,-0.48511266708374023,1.21010422706604,0.7604502439498901,-0.7341892123222351,0.09640469402074814,1.6734793186187744,0.5705497860908508,0.27444490790367126,-0.007416254840791225,0.3148031234741211,-0.13217203319072723,-0.16933710873126984,0.28473979234695435,-0.1363447904586792,-0.2246788740158081,-0.5342279076576233,0.47227945923805237,0.25257164239883423,-0.5621664524078369,0.5489186644554138,-0.3136533200740814,0.840749204158783,0.7955808639526367
133,0.10590194910764694,-0.8686755895614624,0.46139392256736755,-0.6709737181663513,0.4393763542175293,-0.5279971957206726,0.6128153800964355,0.4098028242588043,0.0534803606569767,-0.7962244153022766,1.209285855293274,1.0290650129318237,-0.6009318232536316,-0.08122283965349197,1.6291353702545166,0.742954432964325,0.2902078628540039,0.09298066794872284,0.3648312985897064,-0.21643267571926117,-0.06864045560359955,0.47021549940109253,-0.21821348369121552,-0.11732880026102066,-1.1068115234375,0.5987931489944458,0.10052727907896042,-0.3206646144390106,0.8186661005020142,-0.07916901260614395,0.7811071872711182,1.637133002281189
134,0.26571744680404663,-0.7299962639808655,0.750490128993988,-0.38329944014549255,0.293355256319046,-0.5982447862625122,0.3620274066925049,0.43867239356040955,0.10620290786027908,-0.43655404448509216,0.5412750840187073,0.3843326270580292,-0.3528369069099426,0.07040943205356598,0.8739360570907593,0.5564764738082886,0.27768659591674805,-0.07860811054706573,0.8355339765548706,-0.3585532307624817,-0.2852611839771271,0.23600518703460693,0.013735133223235607,0.15236401557922363,-1.1380970478057861,0.42430076003074646,0.04120297729969025,0.3077632486820221,0.655433177947998,0.06526543945074081,0.46997547149658203,1.4574978351593018
135,0.158672496676445,-0.6702251434326172,0.527332603931427,-0.16887320578098297,0.3544418513774872,-0.700102686882019,0.004604868590831757,0.12316706031560898,0.012367526069283485,0.0469617061316967,-0.01344095729291439,-0.022196929901838303,-0.10434757173061371,0.04330156370997429,0.3827788531780243,0.3995547890663147,0.11364807188510895,-0.14828556776046753,0.7001429796218872,-0.2733028531074524,-0.39925599098205566,0.24273733794689178,0.07357751578092575,-0.02843409590423107,-0.4953191876411438,0.025557873770594597,0.294160395860672,0.3566376864910126,0.43852171301841736,0.21481291949748993,0.27573567628860474,0.7450344562530518
136,-0.5380147695541382,-0.8454013466835022,-1.380000352859497,-1.0468062162399292,0.8618373870849609,-1.0342828035354614,0.47694212198257446,0.354350745677948,0.14839044213294983,0.03897009417414665,-0.27889284491539,0.7776097655296326,0.276847779750824,-0.008706280030310154,0.7062546014785767,-0.038347456604242325,-0.31564366817474365,0.7552574872970581,0.8240296244621277,0.1343761682510376,-1.0253857374191284,1.660468339920044,-0.9448756575584412,-1.811652660369873,0.6038155555725098,-0.10970564931631088,-0.5606236457824707,0.49599891901016235,-1.1477415561676025,-0.05119936540722847,0.35642769932746887,1.4953995943069458
137,-0.45056799054145813,-0.8645263910293579,-0.5851483345031738,-1.0718039274215698,0.8641442060470581,-0.34920603036880493,0.3769576847553253,0.7287063002586365,0.3182946741580963,-0.45987406373023987,0.045962609350681305,1.0463544130325317,0.24671141803264618,0.49376916885375977,0.19533690810203552,0.542553186416626,-0.821873128414154,0.3051626682281494,0.6791937351226807,0.10122581571340561,-0.5474607944488525,1.4491618871688843,-0.900381326675415,-1.4611539840698242,0.21430985629558563,0.03389667347073555,-0.24914133548736572,0.4677375853061676,-0.8066827058792114,0.3283815085887909,0.10942881554365158,1.5879359245300293
138,-0.4366565942764282,-0.8184204697608948,-0.6192842125892639,-1.1099445819854736,0.8873871564865112,-0.4003351628780365,0.3974388837814331,0.7659175395965576,0.31814101338386536,-0.5104233622550964,0.04640987142920494,1.0502623319625854,0.29278600215911865,0.49516651034355164,0.23389221727848053,0.5024988055229187,-0.8007550239562988,0.3693958520889282,0.6745419502258301,0.1262826770544052,-0.5537943840026855,1.4451448917388916,-0.9943408966064453,-1.520137906074524,0.30667322874069214,0.03966740146279335,-0.21407397091388702,0.4840461313724518,-0.7796621918678284,0.3375018239021301,0.1666375696659088,1.5170631408691406
139,0.647005021572113,-1.4970550537109375,-0.07790271937847137,-1.6623648405075073,0.8894309997558594,-1.331460952758789,-0.9515920877456665,-0.2683834731578827,-0.24890652298927307,0.41827693581581116,-0.15840645134449005,0.5794726610183716,-0.8564373254776001,-0.27749770879745483,1.0398979187011719,-0.022496487945318222,-0.489227294921875,0.3564545512199402,-0.33493900299072266,-0.8471262454986572,0.6800644993782043,0.6671290993690491,-0.21716636419296265,-0.1650598794221878,0.314432293176651,-0.4346112310886383,0.4524567723274231,0.3057299852371216,-0.36470064520835876,0.14493219554424286,0.9433966875076294,1.2431100606918335
140,0.6086040735244751,-1.4939113855361938,-0.07760439813137054,-1.6882660388946533,0.8837729096412659,-1.3196816444396973,-0.9593102931976318,-0.2397337704896927,-0.2630481719970703,0.42448997497558594,-0.13091588020324707,0.5485114455223083,-0.8310111165046692,-0.3265242874622345,1.0428167581558228,-0.03159372881054878,-0.48326900601387024,0.3366847336292267,-0.29037007689476013,-0.8657872676849365,0.6502271294593811,0.6339915990829468,-0.19911101460456848,-0.17795756459236145,0.37029123306274414,-0.43965253233909607,0.49838921427726746,0.33671218156814575,-0.3256922960281372,0.19362084567546844,0.9225213527679443,1.228545904159546
141,0.6359429359436035,-1.5090538263320923,-0.09775427728891373,-1.7117135524749756,0.9090701341629028,-1.329577088356018,-0.9961702823638916,-0.24196483194828033,-0.270039439201355,0.3912491500377655,-0.10235283523797989,0.5831972360610962,-0.8414732813835144,-0.28114691376686096,1.0214428901672363,-0.026574458926916122,-0.4838208854198456,0.2991653382778168,-0.28769171237945557,-0.8309099078178406,0.6552327871322632,0.6531767249107361,-0.1606062352657318,-0.18157128989696503,0.38942956924438477,-0.43066367506980896,0.47882139682769775,0.30734723806381226,-0.3419947922229767,0.19416245818138123,0.9153546690940857,1.247236728668213
142,0.10105286538600922,-0.6380320191383362,-0.5577881932258606,-0.3766977787017822,0.39036431908607483,-0.43776509165763855,0.22201348841190338,0.7478499412536621,-0.24224853515625,0.18899397552013397,0.10763336718082428,0.17606563866138458,-0.01093127392232418,-0.13228613138198853,0.956373929977417,0.12198881804943085,0.10465236753225327,-0.37385156750679016,0.48652660846710205,0.007360539399087429,-0.22724772989749908,0.22499758005142212,-0.2826450765132904,-0.26254019141197205,0.07084974646568298,0.13333618640899658,0.5647540092468262,0.15810441970825195,0.570892333984375,0.11865789443254471,0.2593483030796051,0.6195830702781677
143,-0.14628572762012482,-0.8642993569374084,1.0160181522369385,-0.7019029855728149,1.391066551208496,-0.5556143522262573,-0.38987571001052856,-0.15972034633159637,-0.8114384412765503,0.19668003916740417,-0.2821943163871765,0.9062002301216125,0.5157917141914368,0.049208831042051315,-0.5345155596733093,0.025502584874629974,1.1204172372817993,-0.0030857969541102648,-0.3758012354373932,-0.42629268765449524,-0.3024042248725891,0.4349435567855835,-0.0366583950817585,-0.7230821847915649,-0.6868107914924622,0.3253946304321289,0.8982403874397278,0.9214720726013184,0.8398605585098267,-0.14267201721668243,0.8121949434280396,1.335858941078186
144,-0.18713219463825226,-0.8646373748779297,1.066383957862854,-0.7229738235473633,1.4305696487426758,-0.6011093258857727,-0.4043353199958801,-0.09972766041755676,-0.8279560208320618,0.12746970355510712,-0.31338033080101013,0.8718253374099731,0.4626001715660095,-0.007842924445867538,-0.5665866732597351,-0.005959426052868366,1.113796353340149,0.04341403767466545,-0.32679256796836853,-0.43876928091049194,-0.3222947418689728,0.43362927436828613,-0.03575270622968674,-0.7153041958808899,-0.6310675740242004,0.35039395093917847,0.9419136047363281,0.9711558818817139,0.8233739733695984,-0.0803423672914505,0.8084051609039307,1.28993558883667
145,0.0570279024541378,-1.1163674592971802,0.13446596264839172,0.050511498004198074,0.5744609832763672,-0.4110336899757385,0.4309293031692505,0.1194576546549797,-0.6132046580314636,0.036055371165275574,0.6039093136787415,0.46390411257743835,0.18206453323364258,-0.12724743783473969,0.5043213367462158,0.8611969947814941,-0.022257516160607338,-0.9074429273605347,0.45197293162345886,-0.7875808477401733,-0.00864687655121088,0.727438747882843,0.250771701335907,-0.7438806891441345,-0.6484575271606445,0.14419350028038025,0.38265806436538696,-0.20012375712394714,-0.02966565638780594,0.14650903642177582,-0.3808116614818573,0.47170788049697876
146,0.07382696866989136,-1.1219465732574463,0.07244262844324112,0.04908167943358421,0.5660787224769592,-0.4594140648841858,0.3906641900539398,0.14148548245429993,-0.573693037033081,0.037952300161123276,0.6065124869346619,0.4916195273399353,0.17855726182460785,-0.1338483691215515,0.5634006857872009,0.849234402179718,0.03970528393983841,-0.9161328673362732,0.4124392867088318,-0.790127158164978,-0.018646055832505226,0.7095538377761841,0.2325304001569748,-0.7417091727256775,-0.6448222398757935,0.15879547595977783,0.44041234254837036,-0.2218058705329895,0.03466995060443878,0.14532208442687988,-0.43280360102653503,0.42423081398010254
147,0.20753213763237,-0.6416673064231873,1.076749324798584,-0.6303625106811523,1.4281980991363525,-0.03694043308496475,0.24001340568065643,0.3640945553779602,-0.3431432843208313,-0.16931453347206116,-0.6087331771850586,-0.19123475253582,0.32078689336776733,0.3968578279018402,1.1604604721069336,1.6633423566818237,-0.04832321032881737,-1.1217634677886963,0.2104012817144394,-0.2590673863887787,0.15879742801189423,1.6738425493240356,0.6246877908706665,-0.6185646057128906,-0.8720728754997253,0.01177119743078947,0.8005435466766357,0.8350667357444763,0.43495216965675354,-0.1529625952243805,0.03600703924894333,0.18778494000434875
148,0.13576456904411316,-0.6679699420928955,1.0018385648727417,-0.5011635422706604,1.4750397205352783,-0.24198448657989502,0.20648851990699768,0.14732985198497772,-0.27250075340270996,-0.31682583689689636,-0.7780954241752625,-0.2064361423254013,0.37217774987220764,0.2884010374546051,1.4055405855178833,1.7289440631866455,-0.10228262096643448,-1.0075137615203857,0.08050078898668289,-0.29469171166419983,-0.07237423956394196,1.611520767211914,0.7129829525947571,-0.5459259748458862,-0.709690272808075,-0.03582792729139328,0.8130962252616882,0.8422930836677551,0.4294363260269165,-0.28014543652534485,-0.07942987233400345,0.5599612593650818
149,0.11928550899028778,-0.6742106080055237,0.9693633317947388,-0.49708154797554016,1.4708164930343628,-0.15778686106204987,0.18041573464870453,0.12881766259670258,-0.295694500207901,-0.3469860553741455,-0.8495194315910339,-0.19636666774749756,0.3641473650932312,0.313212126493454,1.4428175687789917,1.7293245792388916,-0.10932932794094086,-1.019637107849121,0.02363046631217003,-0.21690885722637177,-0.030542844906449318,1.6843665838241577,0.7039388418197632,-0.5900786519050598,-0.625544548034668,-0.024835268035531044,0.8487263321876526,0.7931041717529297,0.5020856261253357,-0.19881883263587952,-0.11258971691131592,0.5683183670043945
150,-0.12376902252435684,-0.7365793585777283,0.28370559215545654,-0.46186792850494385,0.6049737334251404,-0.5645374655723572,0.011459297500550747,-0.3795258402824402,-0.046792611479759216,-0.13011591136455536,-0.5230744481086731,0.06851430982351303,0.06580475717782974,-0.06543523818254471,0.6437552571296692,0.7269593477249146,-0.18205051124095917,-0.26317086815834045,0.04961177334189415,-0.485863596200943,-0.3517303764820099,0.5900125503540039,0.04194788634777069,-0.2583368718624115,-0.02715025283396244,-0.2298259437084198,0.23550623655319214,0.11798682808876038,0.30552563071250916,-0.03514763340353966,0.03315947577357292,1.0611553192138672
151,-0.3747396767139435,-0.9478096961975098,-0.12899847328662872,-0.9136217832565308,0.36929649114608765,-1.1513203382492065,0.4869464337825775,-0.32203784584999084,-0.2024550437927246,-0.6924929022789001,-0.5124037861824036,0.561191976070404,-0.12965963780879974,0.36033686995506287,0.7368704080581665,0.565758466720581,-0.9307142496109009,-1.0710749626159668,0.19223357737064362,-0.5230274796485901,-0.07541759312152863,0.5296560525894165,-0.12659037113189697,-0.544958233833313,0.4433425962924957,-0.31107690930366516,-0.2836722731590271,-0.3116057217121124,0.4272398352622986,-0.13767272233963013,0.46663329005241394,2.1036806106567383
152,-0.3465283513069153,-0.8799096345901489,-0.07856941223144531,-0.9085376262664795,0.4458964169025421,-1.1411340236663818,0.44789162278175354,-0.34288331866264343,-0.0975305363535881,-0.6925255656242371,-0.516459584236145,0.5706623792648315,-0.12298384308815002,0.3474300801753998,0.7531027793884277,0.5462815761566162,-0.9826813340187073,-1.1090543270111084,0.17059743404388428,-0.5276654362678528,-0.12530843913555145,0.5484329462051392,-0.184703066945076,-0.5522401332855225,0.4320201575756073,-0.30291882157325745,-0.24486058950424194,-0.3724251985549927,0.49717533588409424,-0.16305774450302124,0.48205897212028503,2.1069118976593018
153,-0.3704616129398346,-0.8609316349029541,-0.08468741178512573,-0.9353488683700562,0.3755488097667694,-1.1972839832305908,0.49791640043258667,-0.3602110743522644,-0.1742350459098816,-0.7052196860313416,-0.5163472890853882,0.5254545211791992,-0.12295450270175934,0.32757624983787537,0.7620086669921875,0.4945724904537201,-0.9650202393531799,-1.011656403541565,0.20142832398414612,-0.5137388110160828,-0.07728976011276245,0.5661136507987976,-0.14039765298366547,-0.6246675252914429,0.49115416407585144,-0.2557069659233093,-0.2522512972354889,-0.4053517282009125,0.4512874484062195,-0.137783944606781,0.465212881565094,2.089881420135498
154,-0.05608762055635452,-0.3650110960006714,0.1707514226436615,-0.2854253947734833,0.6499708294868469,-0.4183911085128784,0.09691263735294342,-0.01188145112246275,-0.027434328570961952,-0.22866719961166382,-0.1618868112564087,0.06449338793754578,0.03493085876107216,-0.18789085745811462,0.6849024295806885,0.39556822180747986,-0.19997264444828033,-0.15600644052028656,-0.07637273520231247,-0.41160720586776733,-0.3047217130661011,0.3984948992729187,-0.03523088991641998,-0.10048574209213257,0.03214794769883156,-0.11534519493579865,0.08585090935230255,0.24096818268299103,0.2418304681777954,-0.25374725461006165,0.11552309989929199,0.738659143447876
155,-0.11992380023002625,-0.44244837760925293,0.08430613577365875,-1.3910160064697266,1.4259119033813477,-0.20295476913452148,0.2988593578338623,0.2788706123828888,-0.13826340436935425,-0.38724634051322937,0.7540026307106018,-0.5841780304908752,-0.2593495845794678,-0.019161785021424294,-0.05914745852351189,0.1515154391527176,-0.25075963139533997,-0.5231311321258545,1.4236599206924438,0.08527018874883652,0.33290785551071167,1.236756443977356,-0.4319804310798645,-0.5418711304664612,-0.6875557899475098,-0.5265927910804749,0.07569602131843567,1.258857250213623,0.3412378132343292,0.2376706600189209,0.6928291916847229,0.9435533881187439
156,-0.016097446903586388,-0.6776320934295654,0.5596396327018738,-0.8209913969039917,0.9789935350418091,-0.4835799038410187,0.19239173829555511,0.16983000934123993,0.10954567044973373,-0.3735280930995941,0.31649500131607056,-0.7259390354156494,-0.3922160565853119,0.06455177813768387,0.11650826781988144,0.27617472410202026,0.0014369951095432043,-0.04463391751050949,1.4574711322784424,-0.03902594372630119,-0.13273349404335022,0.7960167527198792,0.20965440571308136,-0.23838591575622559,-0.9465019106864929,-0.25016337633132935,0.2881432771682739,1.1047956943511963,0.5959057807922363,0.5204523801803589,0.33229830861091614,1.1650701761245728
157,0.6182202100753784,-0.8088535070419312,0.7303014993667603,-0.018192347139120102,1.1452391147613525,-0.6527320742607117,-0.0037369641941040754,0.6203951239585876,-0.27168890833854675,-0.12108222395181656,0.4966377317905426,-0.021598774939775467,-0.4084285497665405,-0.007826803252100945,0.3703196942806244,0.4565281867980957,-0.11792940646409988,0.16022218763828278,0.7761935591697693,-0.31306013464927673,-0.2459857165813446,-0.1721075177192688,0.0879225954413414,0.10173806548118591,-0.39570555090904236,-0.373505562543869,0.4211582839488983,0.6867765784263611,0.4325396418571472,0.045748114585876465,0.27760612964630127,0.5287693738937378
158,0.06171148642897606,-0.9444719552993774,0.5842469930648804,0.3623467683792114,2.521988868713379,-0.4214555323123932,0.2740122079849243,0.9224145412445068,-0.7419054508209229,-0.05154918134212494,0.389520525932312,0.4967939555644989,-0.3832055330276489,-0.6015520095825195,0.35419338941574097,0.24239826202392578,-0.0031692725606262684,0.1297581046819687,1.0797535181045532,-0.021283408626914024,0.1907181292772293,0.5975236296653748,0.2245754599571228,-0.12099876999855042,0.37837520241737366,0.10595545172691345,1.1159507036209106,0.7284126877784729,0.2392597645521164,0.17550992965698242,-0.17034611105918884,0.21346883475780487
159,-0.12901194393634796,-0.6117483973503113,0.6925949454307556,0.2352282702922821,2.2390706539154053,-0.5651472210884094,0.5301497578620911,0.46060019731521606,-0.6425018906593323,-0.04698867350816727,0.4191112220287323,0.46064022183418274,-0.21796439588069916,-0.5708508491516113,0.5769796371459961,-0.12239688634872437,0.23948915302753448,-0.459869384765625,1.0444549322128296,-0.02758808247745037,-0.41750213503837585,0.9267348647117615,0.28758546710014343,-0.12041839212179184,0.5328730940818787,0.27519690990448,1.023741364479065,0.8127396702766418,0.11775911599397659,-0.2521713972091675,-0.11222363263368607,-0.013161743991076946
160,0.25423184037208557,-0.15201030671596527,0.1577414870262146,-0.8337141871452332,1.237417221069336,-0.4934646487236023,0.3217773735523224,0.315563827753067,-0.3172423839569092,-0.15155848860740662,0.9674864411354065,-0.03017493337392807,-0.08596434444189072,0.07998526096343994,0.5065569877624512,-0.07263755798339844,0.049422409385442734,-0.8889387845993042,0.7600342631340027,-0.08688192814588547,-0.25816136598587036,0.7145702838897705,-0.6261628270149231,-0.34444311261177063,-0.19188646972179413,-0.46905091404914856,0.05523993447422981,0.9543243646621704,0.17153368890285492,-0.5997697114944458,0.7280893325805664,0.39916008710861206
161,0.04754626750946045,-0.18036040663719177,0.11403366923332214,-0.9568431973457336,1.0388113260269165,-0.38857501745224,0.08720029145479202,0.6005285978317261,-0.14254893362522125,-0.059590552002191544,0.7194578051567078,-0.05585689842700958,-0.030946511775255203,0.1937665194272995,0.2696399688720703,-0.0012281034141778946,-0.07523903250694275,-0.7919576168060303,0.9921438097953796,-0.12369827181100845,0.2439526915550232,0.7165677547454834,-0.7558378577232361,-0.29584044218063354,-0.25433188676834106,-0.3536253869533539,-0.11873556673526764,0.6154904961585999,0.1856500208377838,-0.2828303873538971,0.9022777676582336,0.34204575419425964
162,-0.8483275175094604,-0.9982436895370483,-0.10582715272903442,-0.8750475645065308,0.3540516197681427,-0.5707015991210938,-0.1947713941335678,0.3953167200088501,-0.30085957050323486,0.5461030006408691,0.21033501625061035,0.421996146440506,-0.4669376611709595,0.08993349969387054,1.11080801486969,0.06498687714338303,0.7211852669715881,-0.2590494453907013,0.3586697578430176,-0.5856412053108215,-0.17205330729484558,0.34527671337127686,-0.6563085317611694,0.24051009118556976,-0.16297218203544617,0.16003738343715668,0.6519322395324707,0.3025926351547241,0.7574220299720764,-0.4113647937774658,0.8147416710853577,-0.005572500638663769
163,-0.8622468113899231,-0.8221213221549988,-0.18117360770702362,-1.290626883506775,0.2952077388763428,-0.546203076839447,-0.2922573387622833,0.16783453524112701,-0.21497409045696259,0.24027813971042633,0.3305247724056244,0.48132047057151794,-0.0890953466296196,-0.12499214708805084,1.1101326942443848,-0.11619935929775238,0.7255527377128601,-0.37835824489593506,0.48036035895347595,-0.5932281017303467,0.04262629523873329,0.7415157556533813,-0.7130860090255737,0.14748415350914001,-0.02549402415752411,-0.018712423741817474,0.7205217480659485,0.6150639653205872,0.6551774144172668,-0.5280258655548096,0.48823848366737366,-0.022657200694084167
164,0.15624280273914337,-0.6515973806381226,-0.05590897053480148,-0.05006270855665207,1.2003129720687866,-0.40832191705703735,-0.5958977341651917,-0.27664458751678467,0.29029980301856995,0.26715514063835144,-0.29975324869155884,0.15373632311820984,-0.23270954191684723,-0.6899920105934143,0.375865638256073,-0.5046295523643494,0.18886613845825195,-0.28017285466194153,0.4110606908798218,-0.42896273732185364,0.2978605628013611,0.8292245864868164,-0.821757972240448,-1.1202704906463623,0.670745849609375,-0.09154495596885681,0.8764460682868958,0.8660170435905457,0.7396707534790039,-0.21086789667606354,0.7339065074920654,-0.32519230246543884
165,0.45412787795066833,-0.8763052821159363,0.4760318100452423,0.580296516418457,1.3427231311798096,-0.0058722784742712975,-0.9964016675949097,-0.1955181211233139,0.26837271451950073,0.5819448232650757,-0.6417037844657898,0.5661603212356567,-0.6922681331634521,-0.7607167363166809,-0.06286197900772095,0.01298784464597702,0.4732430577278137,-0.11140601336956024,0.7235845327377319,-0.023277880623936653,0.030861543491482735,1.4884579181671143,-0.9635210037231445,-1.680912733078003,0.32833337783813477,-0.03199801966547966,0.9745423197746277,0.40454402565956116,0.7100011110305786,-0.2218862622976303,1.2083438634872437,0.5962816476821899
