type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
907,-0.184097021818161,0.17531993985176086,-0.2837989330291748,0.7378138303756714,-0.4589551091194153,-0.24232268333435059,0.15728016197681427,-0.1147291287779808,0.29965096712112427,-0.29469048976898193,0.16798308491706848,-0.19176910817623138,0.614955723285675,-0.07945898175239563,-0.1653645783662796,-0.5218503475189209,-0.05786234885454178,-0.3791320025920868,-0.04470231756567955,-0.06146391108632088,0.2234148383140564,0.17323225736618042,-0.21327951550483704,-0.6774498224258423,0.1997019201517105,-0.33356112241744995,-0.02844233624637127,0.07420840859413147,-0.4357019364833832,-0.038329653441905975,0.734152615070343,0.523610532283783,0.343988299369812,0.8761712312698364,-0.5790085196495056,-0.3924786150455475,-0.1392909288406372,0.16145414113998413,-0.09030751883983612,0.2322947233915329,0.0863775983452797,0.4453935921192169,0.21600300073623657,0.04995206370949745,0.5629299879074097,-0.6720031499862671,0.6396963000297546,-0.010905541479587555,-0.19045639038085938,0.22900080680847168,0.013812213204801083,-0.3591139614582062,-0.31171709299087524,-0.6949048638343811,0.3369249701499939,-0.3049638569355011,-0.05557897314429283,0.8018499612808228,0.03998487815260887,-0.19185160100460052,0.2845926284790039,0.1230720803141594,0.5391740202903748,0.3741362392902374
908,-0.14943861961364746,0.10295595973730087,-0.47130972146987915,0.9515535831451416,-0.4758762717247009,-0.14100974798202515,0.3316486179828644,-0.3624696135520935,0.31676825881004333,-0.30656158924102783,0.2381153702735901,-0.34978538751602173,0.564030110836029,-0.11001362651586533,-0.22886227071285248,-0.5341123342514038,-0.0716928020119667,-0.3715444803237915,-0.16222649812698364,-0.12227382510900497,0.31010866165161133,0.21136365830898285,-0.1931820809841156,-0.8777902722358704,0.3152144253253937,-0.2487642616033554,-0.11262284964323044,0.10926765203475952,-0.40630751848220825,-0.04703374579548836,0.6080120205879211,0.5023502707481384,0.38725799322128296,0.9402406811714172,-0.750688374042511,-0.2772144079208374,-0.17146576941013336,0.2321973741054535,-0.0785984918475151,0.1660826951265335,0.03663873299956322,0.3691381812095642,0.35770469903945923,-0.010140025988221169,0.7035820484161377,-0.5950080156326294,0.7550488114356995,-0.04219208285212517,-0.12385931611061096,0.16040407121181488,0.15002469718456268,-0.64239102602005,-0.31044790148735046,-0.9082298278808594,0.38157421350479126,-0.39980077743530273,-0.14139144122600555,0.6401919722557068,0.03279699385166168,-0.33958661556243896,0.467147558927536,0.21900345385074615,0.583534836769104,0.36087432503700256
909,-0.03944024443626404,0.09186311811208725,-0.2370261549949646,0.7049991488456726,-0.3035810887813568,-0.16797374188899994,0.2513185739517212,-0.1995517462491989,0.20820654928684235,-0.16056838631629944,0.2686847746372223,-0.10020497441291809,0.19221539795398712,0.003228212473914027,0.008828800171613693,-0.4516684114933014,-0.08253587782382965,-0.15059702098369598,-0.2513100802898407,-0.2511482238769531,0.3319365084171295,0.4931650459766388,-0.22863329946994781,-0.6151363849639893,0.32079407572746277,-0.18907733261585236,0.06048360839486122,0.1311756670475006,-0.22033128142356873,-0.027844427153468132,0.5900095701217651,0.30521801114082336,0.21363501250743866,0.5093483924865723,-0.5251846313476562,-0.1253269910812378,-0.10501988977193832,0.18893639743328094,-0.23311598598957062,-0.045944616198539734,0.09008441120386124,0.2955455183982849,0.02295786142349243,-0.090670645236969,0.40531831979751587,-0.2881604731082916,0.6615796685218811,0.03187099099159241,-0.04482659325003624,0.027972638607025146,0.15944769978523254,-0.30691391229629517,-0.3271273374557495,-0.4366544187068939,0.34540703892707825,-0.6579096913337708,-0.18025849759578705,0.7136366367340088,0.02586144581437111,-0.3881116807460785,0.32635512948036194,0.3777032196521759,0.0715910941362381,0.3627896010875702
910,-0.005258248653262854,0.0747782438993454,0.05552508309483528,0.2552313804626465,-0.4720180034637451,-0.16161760687828064,0.1610339730978012,0.03342101350426674,0.15491101145744324,-0.21315568685531616,0.025450844317674637,-0.0335826613008976,0.01375998742878437,0.148735910654068,0.058444757014513016,-0.4304141104221344,-0.21697641909122467,-0.14196744561195374,-0.05657178908586502,0.020470019429922104,0.11914369463920593,0.37919867038726807,-0.15680912137031555,-0.2265908569097519,0.1097983568906784,-0.19569562375545502,0.07343193888664246,0.07456067949533463,-0.2350616157054901,-0.02618475630879402,0.7200585007667542,0.2357996106147766,0.026874816045165062,0.41841942071914673,-0.5516599416732788,-0.17396022379398346,0.01375559251755476,0.03601263463497162,-0.19052375853061676,-0.07202833890914917,-0.031487975269556046,0.2644622325897217,-0.16915050148963928,-0.0430220402777195,0.3506111204624176,-0.19491314888000488,0.5123371481895447,0.1306047886610031,-0.12858739495277405,0.12077858299016953,-0.023081829771399498,0.030139455571770668,-0.2563782036304474,-0.2262452244758606,0.18880043923854828,-0.3435588479042053,-0.026102039963006973,0.6455431580543518,-0.07093169540166855,-0.2576333284378052,0.22642460465431213,0.4513956904411316,-0.01134640071541071,0.362676739692688
911,0.006275766994804144,0.14419199526309967,0.16560383141040802,0.3526870906352997,-0.28530964255332947,-0.0313260592520237,-0.00544723542407155,0.08984054625034332,0.11795349419116974,-0.05717318132519722,0.1195075735449791,-0.22899919748306274,-0.02665727026760578,0.002774495631456375,0.15440413355827332,-0.5176919102668762,-0.1992892026901245,-0.08422168344259262,-0.08571384847164154,-0.07464168220758438,0.10316724330186844,0.3254168629646301,-0.11443185806274414,-0.08548814803361893,0.16175325214862823,-0.1962374597787857,0.17700684070587158,0.13373227417469025,-0.09688512980937958,0.04821867123246193,0.7619666457176208,0.38642898201942444,0.07734624296426773,0.42534297704696655,-0.5116686224937439,-0.08811002969741821,-0.011528601869940758,0.03722761571407318,-0.19188304245471954,0.09895487129688263,0.07751653343439102,0.3711193799972534,-0.01875126175582409,-0.08310514688491821,0.33799904584884644,-0.1248990073800087,0.5871053338050842,0.13509796559810638,-0.06722667068243027,0.22116902470588684,-0.019906459376215935,-0.062180813401937485,-0.26002559065818787,-0.3382110595703125,0.16343660652637482,-0.2611776888370514,-0.06695378571748734,0.44817692041397095,-0.06282489001750946,-0.12746365368366241,0.30122601985931396,0.34439587593078613,0.006969194859266281,0.3126608729362488
912,0.12977661192417145,0.49705246090888977,-0.08128474652767181,0.5332475304603577,-0.22086845338344574,-0.19639790058135986,0.15237091481685638,0.3569580614566803,-0.03466890752315521,0.03126782923936844,0.13448457419872284,-0.45963168144226074,-0.20151931047439575,-0.3433890640735626,0.3109508454799652,-0.5246060490608215,-0.48760250210762024,0.030707264319062233,-0.05852861329913139,-0.11859213560819626,0.03575420007109642,0.5600009560585022,0.01933111809194088,-0.5177799463272095,0.3441719710826874,-0.19650079309940338,0.4173091650009155,0.3359450399875641,-0.1611822098493576,0.05486827343702316,0.6731266379356384,0.4511702358722687,0.058307331055402756,0.41608166694641113,-0.42261946201324463,-0.22151179611682892,-0.0032838243059813976,0.040403060615062714,0.08450108766555786,0.19753983616828918,0.22909614443778992,0.48379844427108765,-0.12637102603912354,-0.03221406787633896,0.46483150124549866,-0.2723519504070282,0.9332336187362671,-0.008083073422312737,-0.12640348076820374,0.06640148907899857,0.11431193351745605,-0.505702793598175,-0.4113989472389221,-0.22793155908584595,-0.03373751416802406,-0.43789002299308777,-0.04113828018307686,0.3372497260570526,-0.1904371827840805,0.06553217023611069,0.1860906183719635,0.45558008551597595,-0.07550936192274094,0.23630370199680328
913,-0.024729998782277107,0.6822851896286011,-0.31857186555862427,0.5057129263877869,-0.4622707962989807,-0.7794510126113892,0.2331448644399643,0.8219053149223328,0.13314099609851837,0.02236761711537838,0.17521563172340393,-0.6000084280967712,-0.37970343232154846,-0.36927154660224915,0.5038402676582336,-0.8295049667358398,-0.8850027918815613,-0.07768294960260391,0.18273574113845825,0.23883406817913055,0.11172066628932953,1.0918055772781372,0.2094634771347046,-1.3603391647338867,0.20964764058589935,-0.3453187644481659,0.5265925526618958,0.702484130859375,-0.1975073218345642,-0.023221567273139954,0.48274919390678406,0.6611367464065552,-0.12220495194196701,0.30556967854499817,-0.5717359185218811,-0.6379293203353882,0.2406756728887558,-0.4244295656681061,-0.3392098844051361,0.24188676476478577,-0.022394876927137375,0.4922105371952057,-0.4088841676712036,-0.17018893361091614,0.3619562089443207,-0.4361732304096222,1.2674126625061035,0.029162921011447906,0.11101856827735901,-0.21466976404190063,0.16879118978977203,-0.825005292892456,-0.496677041053772,-0.009640699252486229,-0.1012701466679573,-1.0417160987854004,-0.1306421160697937,0.5316874384880066,-0.4232753813266754,0.3840489983558655,-0.011947010643780231,1.0064698457717896,0.19691315293312073,0.06416544318199158
914,-0.18235358595848083,0.6387254595756531,-0.3989315330982208,0.8125015497207642,-0.18890364468097687,-0.5023193955421448,0.05359877273440361,0.6369040012359619,0.23196686804294586,-0.019472723826766014,0.21563203632831573,-0.7626094818115234,-0.37564146518707275,-0.3814102113246918,0.7060088515281677,-0.8830384016036987,-0.7854166030883789,0.023344142362475395,0.31522417068481445,0.23401212692260742,0.14199109375476837,1.2517244815826416,-0.0731687843799591,-1.6163444519042969,-0.08682350069284439,-0.3597942292690277,0.14446774125099182,0.7134422063827515,0.03620268777012825,-0.24227818846702576,-0.08802834898233414,0.6283370852470398,0.06287067383527756,0.47040918469429016,-0.889125406742096,-0.7514470219612122,0.1182798519730568,-0.44661667943000793,-0.2601375877857208,0.3111211657524109,-0.17481906712055206,0.5634655952453613,-0.1134081780910492,-0.3466905355453491,0.1310211420059204,-0.6356914043426514,1.2399721145629883,0.2009076625108719,0.2433752715587616,-0.26801326870918274,0.2585538327693939,-0.7757916450500488,-0.4039202928543091,-0.2845942974090576,0.2617868483066559,-1.158214807510376,-0.09733029454946518,0.7823725342750549,-0.3375090956687927,0.3412517011165619,0.28778618574142456,1.0948612689971924,0.4109567105770111,-0.4544525146484375
915,0.028636418282985687,0.5759743452072144,-0.1254272162914276,1.3290268182754517,0.13020193576812744,0.3595867156982422,-0.09155256301164627,0.31906434893608093,-0.014693246223032475,-0.35177358984947205,0.32411521673202515,-0.8351219296455383,-0.7276331782341003,-0.2905599772930145,1.1933287382125854,-0.3201780617237091,-1.0388171672821045,0.3718196451663971,0.5008408427238464,0.0788298100233078,0.13894571363925934,1.0858312845230103,-0.36472320556640625,-0.624602735042572,0.08539573103189468,-0.7634326815605164,-0.2706853747367859,0.4165327250957489,0.3262770473957062,-0.4194249212741852,-0.32945775985717773,0.3262494206428528,0.638543426990509,1.2978463172912598,-1.388073444366455,-0.13334381580352783,-0.18213534355163574,0.047587621957063675,0.40305644273757935,0.721162736415863,-0.5745836496353149,1.2098605632781982,-0.38174599409103394,0.0011334095615893602,0.5215863585472107,-0.2978564202785492,1.0984300374984741,0.4129554033279419,0.39891499280929565,0.2626813054084778,0.4023610055446625,-0.5732950568199158,-0.2632836401462555,-0.44295600056648254,1.0938688516616821,-0.22131700813770294,0.02867848053574562,1.2717865705490112,0.1298423707485199,0.3013298511505127,0.7553967237472534,0.4814815819263458,0.40410923957824707,-0.42490559816360474
916,0.045677073299884796,0.5897526144981384,-0.09972790628671646,1.3118047714233398,0.12027845531702042,0.38026511669158936,-0.07325389981269836,0.33784160017967224,-0.04284457489848137,-0.3311053514480591,0.3333592116832733,-0.8746426701545715,-0.6374019980430603,-0.3248598873615265,1.2019656896591187,-0.3175744116306305,-1.0233262777328491,0.4250204265117645,0.5265232920646667,0.08553831279277802,0.1487397700548172,1.072688341140747,-0.3981964588165283,-0.5922489762306213,0.06884220987558365,-0.7040889263153076,-0.2744886577129364,0.388502836227417,0.3010666072368622,-0.43430057168006897,-0.31216683983802795,0.369919091463089,0.6358498334884644,1.2964226007461548,-1.3613709211349487,-0.13363224267959595,-0.18089310824871063,0.1268640160560608,0.4351361095905304,0.7766507267951965,-0.5549662113189697,1.248975396156311,-0.35388436913490295,0.06704992800951004,0.5528668165206909,-0.30802202224731445,1.112102746963501,0.4629582464694977,0.38454291224479675,0.26521798968315125,0.4114295244216919,-0.576170027256012,-0.2909013628959656,-0.4915506839752197,1.0959537029266357,-0.17190171778202057,0.03529925271868706,1.2682762145996094,0.16044819355010986,0.3077109754085541,0.8054466843605042,0.523343026638031,0.39956286549568176,-0.4315052628517151
917,0.08659912645816803,0.33999040722846985,-0.14294308423995972,1.0656812191009521,0.10221933573484421,0.3440936803817749,-0.028501927852630615,0.16325819492340088,-0.09284430742263794,-0.2897474765777588,0.36096498370170593,-0.5585742592811584,-0.592741847038269,-0.3483334183692932,1.0552221536636353,-0.3200053572654724,-0.8906486630439758,0.33892232179641724,0.39193999767303467,0.17530526220798492,-0.021711846813559532,0.7571771740913391,-0.4063476026058197,-0.2637890875339508,0.17573517560958862,-0.46772584319114685,-0.10976492613554001,0.25252440571784973,0.3335898816585541,-0.23970985412597656,0.04488350823521614,0.3376457095146179,0.38469818234443665,1.0185233354568481,-1.1733589172363281,-0.11478782445192337,-0.13374483585357666,0.19529007375240326,0.4013994634151459,0.8244653344154358,-0.5085598230361938,0.9288275241851807,-0.2938905954360962,0.13122215867042542,0.4190916419029236,-0.02838556095957756,0.9527540802955627,0.5250933766365051,0.3233887553215027,0.36922988295555115,0.09033756703138351,-0.44419336318969727,-0.1737557351589203,-0.4919854700565338,1.0647400617599487,-0.19637632369995117,-0.017180241644382477,1.1136013269424438,0.2786495089530945,0.16006162762641907,0.7095539569854736,0.2900944650173187,0.4913880228996277,-0.27307355403900146
918,0.18812371790409088,0.6594376564025879,-0.5966552495956421,-0.542184054851532,-0.928960382938385,-0.27120620012283325,0.7157166004180908,-0.46995827555656433,0.18837042152881622,-0.9009386301040649,0.32498088479042053,-0.706243097782135,0.4854583740234375,-1.2225022315979004,0.852965235710144,-0.7679241895675659,0.9290932416915894,-0.2532096207141876,-0.7230912446975708,0.3878209590911865,0.23787279427051544,0.4264461100101471,-0.6713099479675293,-0.01850655861198902,0.05413069203495979,0.02361876703798771,0.0029357050079852343,0.008888612501323223,-0.8455129265785217,0.3874514698982239,0.2761588990688324,0.4812130033969879,0.4043092131614685,0.8018330335617065,-1.4247092008590698,-0.6670495271682739,-0.07407688349485397,0.027069594711065292,-0.5931277275085449,0.5024369359016418,-0.5865792036056519,0.41139131784439087,0.2000453919172287,-0.05762622132897377,-0.32078397274017334,0.43741270899772644,0.6400566697120667,0.9293948411941528,-0.23134338855743408,1.236310601234436,-0.4762755036354065,0.1915823370218277,-0.12357564270496368,-0.8677076697349548,0.3545287847518921,-1.1879849433898926,0.09269244968891144,1.2794404029846191,0.4829529821872711,0.6196902990341187,0.1913888156414032,0.07250885665416718,0.9298498630523682,0.04451778903603554
919,0.14481669664382935,0.7124006152153015,-0.5820911526679993,-0.5666415691375732,-0.9594535827636719,-0.26028311252593994,0.7038285732269287,-0.43355223536491394,0.1969062238931656,-0.8496667146682739,0.2771041989326477,-0.6697582006454468,0.49518343806266785,-1.2241134643554688,0.854252815246582,-0.739179253578186,0.8711709380149841,-0.23022763431072235,-0.7628482580184937,0.39817413687705994,0.20900404453277588,0.37906795740127563,-0.6507697701454163,-0.044478945434093475,0.06402843445539474,0.08029954880475998,-0.024721143767237663,0.04898069426417351,-0.8655400276184082,0.40783417224884033,0.3431697487831116,0.4742526710033417,0.3935494124889374,0.8738887906074524,-1.4585033655166626,-0.69596266746521,-0.0725380927324295,0.015943745151162148,-0.6111519932746887,0.4518667757511139,-0.6263969540596008,0.4793746769428253,0.13718947768211365,-0.10690697282552719,-0.3444969058036804,0.44880834221839905,0.6173760294914246,0.8863571882247925,-0.24213965237140656,1.2719461917877197,-0.48517993092536926,0.1454142928123474,-0.12129959464073181,-0.8474627137184143,0.3620259165763855,-1.166348934173584,0.09153854101896286,1.2709287405014038,0.48272404074668884,0.644378662109375,0.19055163860321045,0.07668092101812363,0.9862832427024841,-0.06594006717205048
920,0.15708787739276886,0.6617798209190369,-0.6048243641853333,-0.34226194024086,-0.6806994676589966,-0.16434746980667114,0.39846646785736084,-0.42815613746643066,0.19548466801643372,-0.6560117602348328,0.3224467933177948,-0.6535398364067078,0.37556663155555725,-1.0683720111846924,0.7868055701255798,-0.625336766242981,0.7944785952568054,-0.48664775490760803,-0.2972433567047119,0.38455525040626526,0.23324176669120789,0.22755151987075806,-0.3787074685096741,0.00907811988145113,0.06136183440685272,0.12895922362804413,-0.049284886568784714,-0.1480528861284256,-0.9420320391654968,0.40603527426719666,0.21372675895690918,0.2520359754562378,0.4486355781555176,0.6416155695915222,-1.1731313467025757,-0.47942835092544556,0.03719310089945793,-0.033877428621053696,-0.6483501195907593,0.3460245728492737,-0.5583816170692444,0.4716190993785858,0.23875592648983002,-0.0026976983062922955,-0.2820640504360199,0.11968600749969482,0.5678703784942627,0.5404351353645325,-0.1549108475446701,1.1672791242599487,-0.2058343142271042,-0.029396213591098785,-0.10803458094596863,-0.8238072991371155,0.09611735492944717,-1.00590181350708,-0.02982381545007229,1.1001338958740234,0.3181137442588806,0.6378598213195801,0.12717965245246887,0.08358240127563477,0.8840227127075195,-0.11383146792650223
921,-0.24498964846134186,0.41951295733451843,0.0431547649204731,0.26224371790885925,-0.397154301404953,-0.09988755732774734,-0.155781552195549,-0.10840214788913727,0.22759953141212463,-0.007715550251305103,0.1317928284406662,-0.29080021381378174,0.16800108551979065,-0.37215498089790344,0.8291363716125488,-0.460809588432312,0.11593501269817352,-0.49769917130470276,-0.17868885397911072,0.09171250462532043,0.3234119415283203,0.5304851531982422,0.0781092643737793,-0.23341141641139984,0.2869763672351837,-0.2537071108818054,-0.35445836186408997,-0.37156620621681213,-0.8301978707313538,0.3584381341934204,0.6524061560630798,0.20775653421878815,0.4324098229408264,0.24924007058143616,-0.8367272615432739,0.12803931534290314,0.3581617772579193,-0.2288615107536316,-0.8827112317085266,-0.4332519769668579,-0.475678414106369,0.7220094203948975,0.3464431166648865,0.41861692070961,0.13686607778072357,-0.21156737208366394,0.6570357084274292,-0.47750914096832275,-0.08009876310825348,0.760704517364502,-0.2601587474346161,-0.6070641875267029,-0.06363516300916672,-1.0564169883728027,0.0890784040093422,-1.04776132106781,-0.5081905126571655,0.5295766592025757,0.39737746119499207,0.4513155519962311,-0.14590096473693848,-0.012952426448464394,-0.11843165010213852,0.49247851967811584
922,-0.1580611765384674,0.4244559109210968,0.08237303048372269,0.28284749388694763,-0.5212336182594299,-0.1531560719013214,-0.028146138414740562,-0.02514587715268135,0.15854451060295105,0.03769809752702713,-0.007497226353734732,-0.1166100800037384,0.11420462280511856,-0.17978855967521667,0.7226600646972656,-0.4002823233604431,0.014841520227491856,-0.22151526808738708,-0.5059708952903748,-0.12161417305469513,0.21910835802555084,0.6021840572357178,-0.03303410857915878,-0.29436346888542175,0.35123831033706665,-0.3828594386577606,-0.34229594469070435,-0.3428416848182678,-0.6003766655921936,0.2585724890232086,0.6161191463470459,0.4807169437408447,0.32171714305877686,0.3490433096885681,-0.869562029838562,0.3114473819732666,0.35043662786483765,-0.38681507110595703,-0.6697319746017456,-0.5299199819564819,-0.2868851125240326,0.7224592566490173,0.3575051724910736,0.4219500720500946,0.36129671335220337,-0.07837372273206711,0.6227259635925293,-0.49248701333999634,-0.04008255898952484,0.5636115670204163,-0.34713447093963623,-0.6143708825111389,-0.09114835411310196,-1.0281168222427368,0.20506180822849274,-0.86191725730896,-0.39692074060440063,0.2633175849914551,0.4373090863227844,0.3225241005420685,-0.2167571485042572,-0.07669604569673538,-0.4564768970012665,0.6775851845741272
923,-0.05858621001243591,0.14864398539066315,0.0023138991091400385,0.3746415972709656,-0.15910150110721588,-0.23987551033496857,0.1259327530860901,0.035247281193733215,0.13892674446105957,-0.17852391302585602,0.09444364160299301,-0.251950740814209,-0.11622273921966553,-0.18777409195899963,0.021623313426971436,-0.6142125129699707,0.04188002273440361,-0.34830328822135925,-0.027000948786735535,-0.06548895686864853,0.2653922438621521,0.3486916124820709,-0.2108462154865265,-0.07972584664821625,0.31314370036125183,-0.2101973593235016,-0.28861480951309204,0.5380377173423767,-0.34373393654823303,0.1782221645116806,0.5681173801422119,0.46415290236473083,-0.2528786063194275,0.7091556787490845,-0.5500293970108032,0.22161884605884552,0.1531907618045807,-0.13924524188041687,0.08472052961587906,0.10993752628564835,0.22455497086048126,0.47666290402412415,0.23314762115478516,0.10332693159580231,0.10029368847608566,-0.34373223781585693,0.8198330402374268,0.007286233361810446,-0.07295263558626175,-0.06000543385744095,-0.32410866022109985,-0.19213300943374634,-0.42847737669944763,-0.4163302481174469,0.3273197114467621,-0.2830745279788971,0.1239134892821312,0.7279707193374634,-0.07223831117153168,0.20964021980762482,0.23822130262851715,0.15033800899982452,-0.002661751350387931,0.3799392879009247
924,-0.024151666089892387,-0.1502573937177658,-0.37175214290618896,0.2548092305660248,-0.4445132613182068,-0.7666206955909729,0.248116135597229,0.02164335362613201,0.3154110312461853,-0.7442883253097534,-0.16887018084526062,-0.1470409780740738,-0.18625397980213165,-0.1437852531671524,-0.17983148992061615,-0.7978552579879761,0.4100561738014221,-0.6808601021766663,0.6888719201087952,-0.11109280586242676,0.8642190098762512,0.8394566178321838,-0.15760329365730286,-0.5070395469665527,0.71738600730896,-0.0858115404844284,-0.6736281514167786,0.9209293723106384,-0.9451749920845032,-0.10770443081855774,0.4987451136112213,0.7584083676338196,-0.8347164392471313,0.89020174741745,-0.5522302985191345,0.5432848930358887,0.5859307646751404,-0.6653347015380859,-0.06383732706308365,0.21390770375728607,0.34345078468322754,0.6457561254501343,0.5433531999588013,0.6831796169281006,0.19455797970294952,-0.9192149639129639,1.453706979751587,-0.07837855815887451,-0.3930588662624359,-0.4591074287891388,-0.8520500063896179,0.1206626370549202,-1.1218016147613525,-0.7235804200172424,1.0429319143295288,-0.6536508202552795,0.32394129037857056,1.3104132413864136,-0.2856181263923645,0.45827919244766235,0.4418736398220062,0.7998379468917847,0.576349675655365,0.6247725486755371
925,-0.05762388929724693,-0.2580333948135376,-0.4123154878616333,0.24827268719673157,-0.5093153119087219,-0.8004176020622253,0.3799222409725189,0.023674804717302322,0.28994491696357727,-0.8894694447517395,-0.15291054546833038,-0.1284913718700409,-0.15683488547801971,0.09639705717563629,-0.12581698596477509,-0.689007580280304,0.5025122761726379,-0.682906448841095,0.7009731531143188,-0.08697671443223953,0.8949530720710754,0.8663967847824097,-0.09411711245775223,-0.6103793978691101,0.6482131481170654,-0.013827393762767315,-0.6121888756752014,0.8043274879455566,-0.8012235164642334,-0.24042640626430511,0.4655533730983734,0.6696988344192505,-0.7455024123191833,0.8891988396644592,-0.6768530607223511,0.49239644408226013,0.5187879800796509,-0.6245599389076233,0.029081443324685097,0.196682870388031,0.3485494554042816,0.7470898628234863,0.4693136513233185,0.6259173154830933,0.3096502423286438,-0.843347430229187,1.2718172073364258,-0.066001757979393,-0.5410846471786499,-0.4900376796722412,-0.7882214784622192,0.24394099414348602,-1.1362581253051758,-0.7746415138244629,1.0444108247756958,-0.7008603811264038,0.20476031303405762,1.3467904329299927,-0.3420526385307312,0.4532890021800995,0.6233333349227905,0.9502043724060059,0.55748051404953,0.48632314801216125
926,-0.16396774351596832,0.2471109926700592,0.34453898668289185,0.6473689675331116,-0.2837691903114319,-0.4632679224014282,0.5634246468544006,-0.30949312448501587,-0.3607593774795532,-1.0739275217056274,0.4110959768295288,-0.2539525032043457,0.6123235821723938,-0.4465050995349884,0.3104344308376312,-1.206721305847168,0.09145595878362656,-0.16089458763599396,0.5544944405555725,0.04138434678316116,0.20936815440654755,0.4572802484035492,0.3282136023044586,-0.0721823126077652,-0.22364884614944458,-0.877469539642334,0.080360546708107,-0.3119661509990692,-0.15416307747364044,-0.47069692611694336,0.21311865746974945,0.30867764353752136,1.0264378786087036,0.5271226167678833,-1.005768060684204,-0.22102820873260498,0.6988226175308228,0.0818013921380043,-0.017481746152043343,-0.24716079235076904,0.7042627930641174,1.3542351722717285,-0.21459327638149261,0.1025737002491951,0.4926297068595886,0.27357420325279236,0.3914392292499542,0.5792273283004761,-0.4520725905895233,-0.09938809275627136,0.17920032143592834,-0.6779930591583252,-0.6935872435569763,0.23928982019424438,-0.07237959653139114,-1.1825840473175049,-0.5023292303085327,0.8903445601463318,-0.28747594356536865,-0.1988251954317093,0.9820630550384521,0.32448703050613403,-0.45708128809928894,0.7366807460784912
927,-0.015621230006217957,0.31099021434783936,0.12624520063400269,0.6645962595939636,-0.3368664085865021,-0.3691655397415161,0.3400576114654541,-0.23874381184577942,-0.2909982204437256,-0.864950954914093,0.2930822968482971,-0.13979332149028778,0.644834578037262,-0.7736629247665405,0.27411365509033203,-1.3177887201309204,0.09446243196725845,-0.2974509000778198,0.6748797297477722,-0.11222904920578003,0.19828581809997559,0.43595507740974426,0.29072871804237366,-0.1251741498708725,-0.05859563499689102,-0.9202043414115906,0.06783176213502884,-0.47035419940948486,-0.3289649486541748,-0.5787652730941772,0.16444557905197144,0.4535033106803894,1.0678834915161133,0.23398475348949432,-0.8418956995010376,-0.26254570484161377,0.7913650870323181,0.11905064433813095,-0.2566751539707184,-0.26631513237953186,0.5834894776344299,1.3339660167694092,-0.27407893538475037,0.027391524985432625,0.34015417098999023,0.3161540925502777,0.34982576966285706,0.6128740310668945,-0.24432316422462463,0.01882421411573887,0.3520534932613373,-0.7417340874671936,-0.619444727897644,0.319741427898407,-0.13655751943588257,-1.2245177030563354,-0.3521464765071869,0.7416789531707764,-0.22579772770404816,-0.3781375586986542,0.7318198680877686,0.2612077593803406,-0.5135965943336487,0.9618820548057556
928,0.35138368606567383,0.07745080441236496,-0.19434583187103271,-0.11919902265071869,-0.331318736076355,-0.14709240198135376,-0.20467790961265564,-0.4515353739261627,0.7396045327186584,0.11096110939979553,-0.10089526325464249,0.3961561322212219,-0.16811467707157135,-0.7588828802108765,0.23325234651565552,-0.4730750620365143,0.16242894530296326,-0.9877421259880066,-0.4247640073299408,0.26642635464668274,0.321244478225708,-0.05072309076786041,-0.518677294254303,-0.4153829514980316,0.3883373737335205,-0.6961973905563354,-0.5224301218986511,-0.630578875541687,-1.0206218957901,0.0287461094558239,1.0518677234649658,0.9709856510162354,0.16329070925712585,0.8308029174804688,-1.1637814044952393,0.6739793419837952,0.5982611775398254,-0.2490832805633545,0.1978270560503006,0.5072833895683289,-0.2024291604757309,1.0227779150009155,-0.2370491623878479,0.4424382150173187,-0.12849651277065277,0.2655080258846283,0.8156304955482483,0.10170290619134903,0.20926342904567719,0.3759022355079651,0.5976715683937073,0.16805468499660492,0.5443301200866699,-0.4071229100227356,0.46823856234550476,0.07460352778434753,0.21303464472293854,-0.18357764184474945,-0.7618836164474487,-0.2928408980369568,-0.12594793736934662,0.4571448266506195,-0.5498582124710083,0.517920732498169
