type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
104,0.8675810098648071,0.6604641079902649,-0.5879191756248474,-1.6419357061386108,-0.8738366365432739,0.11594411730766296,-0.786070704460144,0.6420854330062866,-0.3423420488834381,-0.42417964339256287,-2.4465508460998535,0.09858527779579163,-1.8886182308197021,0.3799581825733185,0.30227020382881165,-1.239133358001709,-0.2547987699508667,0.50520259141922,3.510826349258423,0.5276981592178345,1.7023625373840332,-0.2628974914550781,-1.2183912992477417,0.7922629117965698,-0.6717900633811951,0.6400431990623474,-0.6700846552848816,0.8380190134048462,-0.9506667256355286,0.5979546308517456,-0.9155228137969971,2.336106777191162,-0.0014960190746933222,-1.1418635845184326,-0.5111973881721497,1.2806950807571411,1.3504046201705933,0.6047475337982178,1.28245210647583,0.11756761372089386,-2.7370285987854004,0.22902946174144745,0.8679234981536865,0.19952978193759918,2.0559725761413574,0.9942055344581604,0.6014305353164673,2.153555154800415,-1.4544026851654053,-1.2216312885284424,-2.4695210456848145,-1.216805338859558,-0.8212207555770874,0.5479409098625183,-0.3122260272502899,-1.6442440748214722,2.1696457862854004,-0.5900875926017761,4.036114692687988,1.7855650186538696,0.24380184710025787,-1.3752626180648804,1.0877492427825928,1.6282353401184082
105,-0.37821322679519653,-1.4101264476776123,-1.021454095840454,-0.6391799449920654,-1.1092853546142578,-2.3243408203125,0.5193260908126831,-1.1173348426818848,0.024763381108641624,0.21189163625240326,0.7184757590293884,0.2920794188976288,1.1312934160232544,1.9748070240020752,-1.9955896139144897,-2.5703368186950684,1.569055438041687,-1.626499891281128,1.095245599746704,-0.8252830505371094,0.25682440400123596,0.17036250233650208,-0.5768234729766846,0.4501907229423523,1.4359132051467896,0.47539710998535156,-1.1751571893692017,-1.8026976585388184,-2.3235249519348145,-1.3212215900421143,1.9349168539047241,0.2011341154575348,-1.3803868293762207,-2.2111058235168457,-2.558302640914917,2.349619150161743,0.6269909143447876,2.261413097381592,2.463409662246704,1.219835877418518,0.3442615866661072,-0.8774558901786804,-1.2478612661361694,1.3386592864990234,0.03668297827243805,-0.7290163040161133,1.9069058895111084,0.9600216150283813,-1.475013017654419,-0.5907179117202759,0.25630807876586914,0.3982335329055786,1.6002018451690674,-0.4716359078884125,1.020358681678772,-1.0712274312973022,1.5760200023651123,-1.8017668724060059,3.314847230911255,1.882752537727356,1.3314054012298584,2.426179885864258,1.3907357454299927,0.33593466877937317
106,-1.7690997123718262,-0.7027801871299744,-2.855259418487549,-1.900182843208313,0.9278883337974548,-1.0912487506866455,-0.3142825663089752,-1.6034201383590698,-0.015933863818645477,-1.1986340284347534,-1.1793279647827148,-0.2491254359483719,-0.1855679452419281,1.2475695610046387,-1.4493420124053955,-0.6226879358291626,-1.4409878253936768,1.3211926221847534,2.9382874965667725,-0.8750496506690979,1.5439841747283936,1.0303596258163452,1.3625836372375488,-1.5683585405349731,-1.571484923362732,1.9669936895370483,1.0322633981704712,2.26131010055542,0.1713367998600006,0.49415624141693115,1.2604999542236328,0.04412142187356949,-0.9681785106658936,-3.3033809661865234,-2.739074945449829,2.531527519226074,1.3710346221923828,1.889959454536438,2.409146547317505,0.896835446357727,0.6469038128852844,2.9678564071655273,1.0302650928497314,-0.30181172490119934,0.6099374890327454,0.9659154415130615,0.8812896013259888,-0.7251418828964233,0.22231684625148773,0.13943831622600555,-2.281203269958496,1.005378246307373,0.37441763281822205,0.676524817943573,0.9123315811157227,1.4140689373016357,-0.8999654054641724,-0.23400835692882538,0.8629127144813538,-1.200089931488037,2.219594955444336,-0.9790032505989075,0.904518187046051,1.8596760034561157
107,-1.876390814781189,-1.0638282299041748,-2.079815149307251,1.4727199077606201,-1.0808769464492798,-2.81351900100708,-0.9691522717475891,0.5703104734420776,-0.329022616147995,1.0469441413879395,0.5517856478691101,0.7017074227333069,-2.556640148162842,0.578545331954956,1.6605945825576782,0.5977353453636169,-0.5295159220695496,1.8912314176559448,2.155777931213379,-1.3143666982650757,1.7452136278152466,0.3767933249473572,1.3410314321517944,1.4279794692993164,-2.675797700881958,0.5257628560066223,0.021483710035681725,0.468946248292923,0.2848677933216095,0.40528756380081177,0.7458328008651733,2.4940643310546875,0.4244517683982849,-1.1119353771209717,-1.277184247970581,2.3221662044525146,-0.2481081783771515,1.2588868141174316,1.964479684829712,1.3120373487472534,0.3382558524608612,0.5420114398002625,0.7983757853507996,0.5633454918861389,1.7947906255722046,0.5862646698951721,2.0274031162261963,0.7241885662078857,-2.3552610874176025,0.5603185892105103,-0.5044023990631104,-0.82094407081604,-1.5391714572906494,-0.9307693839073181,1.9149278402328491,-0.07431765645742416,1.2412868738174438,1.1752638816833496,2.3651251792907715,1.8473551273345947,-0.44182300567626953,-0.40012234449386597,0.8328920602798462,1.5380420684814453
108,0.037412162870168686,2.512399435043335,0.025656532496213913,-0.41254717111587524,0.9756976962089539,-2.1579341888427734,1.2647672891616821,-1.9878404140472412,0.030260762199759483,-0.27536821365356445,-2.2115824222564697,-1.3142166137695312,-1.3598945140838623,2.644282817840576,-1.6164888143539429,-0.07402347028255463,1.4155162572860718,-0.9563741683959961,3.0636940002441406,0.909483015537262,1.3967183828353882,-0.31708455085754395,2.0459394454956055,0.44845014810562134,0.3756096363067627,1.5421510934829712,0.9778939485549927,-0.3060254156589508,0.5363166928291321,-0.263194739818573,0.6735824346542358,2.2623300552368164,1.054742455482483,-2.853055953979492,-2.1387522220611572,1.9439003467559814,-0.9221195578575134,1.9778378009796143,0.7728376984596252,-0.7623836994171143,0.22644595801830292,1.3309767246246338,-0.19509269297122955,-1.5584694147109985,-0.8412529826164246,-1.9355422258377075,-0.8415965437889099,0.08741052448749542,-1.3757086992263794,-1.5084929466247559,-0.4784044027328491,-1.543328046798706,0.6009581089019775,0.5341465473175049,-0.24663060903549194,-0.36188969016075134,0.9318119287490845,-1.2841566801071167,2.0909934043884277,3.746754737221636e-05,-0.4323210120201111,1.7483394145965576,2.3405025005340576,-0.38096246123313904
109,-1.5928471088409424,-0.07779673486948013,-1.8016997575759888,-1.541548490524292,-0.7302474975585938,-2.3030922412872314,0.02014664001762867,0.46695610880851746,0.12681463360786438,-0.35257506370544434,-1.5377328395843506,-0.2881070673465729,-0.8857441544532776,2.3797948360443115,-1.8646494150161743,-0.07346192002296448,-0.9555251002311707,1.0281474590301514,2.834974765777588,-0.4491240382194519,1.8779222965240479,-1.1103160381317139,-0.9202947616577148,-0.4238266050815582,-2.3133645057678223,1.0874404907226562,-1.747281789779663,-1.7815577983856201,-1.670428991317749,1.6225924491882324,-0.6277769804000854,1.053383469581604,-0.9767559170722961,0.13962754607200623,-0.07169542461633682,2.532874345779419,1.345583438873291,0.004841426387429237,0.08019628375768661,1.7082618474960327,0.11254256218671799,1.115845799446106,2.2321457862854004,-0.6574517488479614,1.0852922201156616,-2.6871795654296875,0.8941469788551331,-1.0126445293426514,0.07711680978536606,1.221226692199707,0.3015897870063782,1.899469017982483,-0.14150995016098022,0.37326520681381226,1.861738920211792,0.39582324028015137,-0.5120665431022644,0.4065686762332916,1.703428864479065,-0.31734079122543335,-0.07557475566864014,0.05811986327171326,2.4331214427948,0.8269652128219604
110,-0.5373241305351257,0.1078941598534584,-2.056544065475464,0.839360237121582,-0.2127601057291031,-3.4267168045043945,-0.003596710739657283,0.4543168544769287,-0.1271836906671524,0.6938119530677795,-0.634786069393158,-0.1969480812549591,1.0862869024276733,1.4379407167434692,1.0779935121536255,-0.20482602715492249,-1.217603325843811,1.8888102769851685,0.5047906041145325,0.9867898225784302,1.85924232006073,-1.4872664213180542,0.9154219627380371,-0.6406869888305664,-2.2473177909851074,1.575863003730774,-1.6720020771026611,0.45898255705833435,-1.35720956325531,1.5500284433364868,1.1231026649475098,2.0913116931915283,1.159017562866211,-0.15952514111995697,-0.6549415588378906,0.9228222370147705,-0.028653716668486595,1.2636942863464355,1.2925617694854736,-0.3687307834625244,0.09532009065151215,-0.033485691994428635,-0.05869140848517418,1.1611006259918213,0.24278129637241364,0.8552771210670471,1.007135272026062,2.212482213973999,-0.658715009689331,1.5089248418807983,0.9948280453681946,-1.0436592102050781,1.6265857219696045,-1.4603873491287231,0.5060780048370361,-0.20097102224826813,2.3826937675476074,1.0647709369659424,2.6590514183044434,1.6127636432647705,2.2686007022857666,0.42701900005340576,2.474717855453491,-0.1419096142053604
111,0.34140557050704956,1.4904382228851318,-0.22069035470485687,-0.7760820388793945,-0.3039012551307678,-2.189188003540039,1.7152379751205444,1.506473183631897,-1.4000025987625122,-0.7937232851982117,-0.5821101069450378,-1.5690821409225464,-1.5329307317733765,2.507505416870117,-0.8596001267433167,-2.4433741569519043,-1.045759677886963,-0.7356588244438171,1.2034865617752075,0.2632593512535095,1.4479836225509644,-0.04934772104024887,-0.4830220937728882,0.5279679894447327,-1.0008082389831543,1.0386735200881958,0.46948906779289246,-0.31154102087020874,-0.6904199719429016,1.5274661779403687,0.9113448262214661,2.4932353496551514,-1.3606568574905396,1.1684930324554443,-2.017881155014038,1.5783644914627075,-0.1463044285774231,1.193873405456543,0.07384592294692993,-0.4858940541744232,-0.7876052856445312,-0.5120674967765808,0.7615570425987244,0.9586424231529236,2.1426870822906494,-1.7911640405654907,2.6539978981018066,1.6783910989761353,-0.9344764351844788,-0.5893893241882324,-0.23170585930347443,-0.24922753870487213,1.667334794998169,0.058200687170028687,1.858774185180664,-0.15843038260936737,1.7902393341064453,0.9183305501937866,3.580540180206299,-1.4846429824829102,1.7117862701416016,-0.5062311291694641,-0.3753826320171356,1.200396180152893
112,-0.21726801991462708,1.0666389465332031,1.2468563318252563,-1.7482117414474487,-0.9870424866676331,-1.406307578086853,-1.5134339332580566,-0.956555187702179,-0.45873332023620605,1.1009948253631592,0.8429219722747803,0.9882184863090515,0.17556434869766235,0.5650697350502014,-1.9973962306976318,0.23628415167331696,0.6468454599380493,-0.8165631294250488,2.493506669998169,-2.2446703910827637,-1.0548423528671265,-0.5517213344573975,0.9875500202178955,-1.428675889968872,-0.1735353320837021,0.6438612937927246,0.3355230689048767,0.6830780506134033,-2.1461470127105713,1.0558937788009644,1.5931288003921509,3.404153347015381,-0.30032095313072205,-2.5305683612823486,-0.2593381106853485,-0.9285195469856262,1.2872469425201416,1.3300979137420654,0.5568135380744934,0.8013210296630859,-2.5483274459838867,2.4034483432769775,0.5319099426269531,-0.9064255952835083,0.8981798887252808,0.26309987902641296,0.6921575665473938,0.004438913892954588,0.277834951877594,0.7845618724822998,-2.3281614780426025,-1.092800498008728,-0.40302518010139465,-1.8434114456176758,0.19008710980415344,1.2887988090515137,-0.07222586125135422,0.7269788980484009,1.5180485248565674,-0.19194132089614868,0.9662693738937378,1.4492158889770508,3.224710702896118,-1.154711365699768
113,-0.9166446328163147,-0.8561146855354309,-1.2968339920043945,1.4242417812347412,-0.12954255938529968,-1.6824074983596802,-1.3429160118103027,0.11254285275936127,-0.7719264626502991,-0.622607409954071,1.3513015508651733,0.4441414773464203,1.29982328414917,0.3675467073917389,0.10449189692735672,-0.11335144191980362,-0.13609755039215088,-0.6019055247306824,3.2546396255493164,-0.5156611204147339,-0.10908138006925583,0.0753551796078682,-0.14225415885448456,0.8567844033241272,-0.9993677735328674,1.9366164207458496,-1.4408494234085083,-1.9246827363967896,-2.4234366416931152,-1.189918041229248,1.0335464477539062,1.258975863456726,-2.0313608646392822,-2.4668712615966797,-2.7202887535095215,1.0677179098129272,0.14917348325252533,0.9840454459190369,0.8370646238327026,1.195374608039856,1.2109441757202148,2.2793076038360596,1.9171531200408936,0.2910372316837311,-0.07517673075199127,-1.3232340812683105,0.9098271131515503,-0.9260638952255249,-0.15467387437820435,0.317094624042511,-2.0953071117401123,0.1724027693271637,1.6937936544418335,-1.2270034551620483,1.6799793243408203,-0.3101937770843506,1.1001750230789185,0.9730804562568665,1.4032762050628662,0.30844613909721375,-0.33002427220344543,1.6629527807235718,1.4727121591567993,-0.40614113211631775
114,-0.715216875076294,2.7166526317596436,-1.4165958166122437,-0.8983847498893738,-0.00456239003688097,-1.0477544069290161,-0.48067164421081543,1.463781714439392,-1.370819330215454,-0.4771445393562317,-1.5126392841339111,-0.24030852317810059,-0.6319754123687744,2.0475361347198486,-0.830885648727417,-0.6477054953575134,-1.349588394165039,1.7986257076263428,1.3649930953979492,-1.272523045539856,-0.8798369765281677,-0.15132319927215576,1.0932115316390991,-1.139551043510437,-2.135136365890503,0.07182005047798157,-1.280138611793518,1.9416162967681885,-2.6494805812835693,-0.7962220311164856,1.3745768070220947,2.7532665729522705,0.6826800107955933,-1.1479488611221313,-2.869933843612671,0.026303639635443687,0.774416446685791,2.781829833984375,-0.6317811608314514,0.5662315487861633,-0.4036649763584137,1.7420734167099,0.7906829714775085,-0.5812081694602966,0.7208056449890137,0.026573700830340385,1.2018649578094482,1.570654034614563,0.6312556266784668,-1.7021077871322632,-1.4000439643859863,-1.6762332916259766,-0.6635205149650574,0.3782517611980438,-0.459841251373291,-0.009493296965956688,-0.21819747984409332,-0.7379494309425354,0.5067425966262817,-1.1266000270843506,-0.17866329848766327,-0.8314117789268494,1.5831620693206787,-1.0947173833847046
115,-2.534123420715332,1.2101085186004639,-0.5386648178100586,0.409924179315567,-0.014562107622623444,-0.38151267170906067,-1.218666434288025,0.681708812713623,1.098182201385498,-0.2692481279373169,0.7238931059837341,0.7677184343338013,-0.818087637424469,2.3122332096099854,1.3039442300796509,-2.4216980934143066,-1.8032424449920654,-0.9745621085166931,0.8641707897186279,0.1625044047832489,-0.36341261863708496,-1.2098908424377441,0.7501553297042847,0.3829713463783264,-2.13734769821167,-0.05861149728298187,-0.2587401568889618,-0.7526645660400391,-1.9406708478927612,-1.5399677753448486,-0.49215269088745117,2.8570334911346436,-0.5559842586517334,-1.3288570642471313,-2.6091344356536865,2.2278196811676025,-0.41745394468307495,0.3725316524505615,-0.08632305264472961,1.5903903245925903,0.26358792185783386,0.2884318232536316,2.0084328651428223,-0.021730026230216026,1.5533300638198853,0.6226080060005188,1.8195267915725708,0.32528260350227356,-0.9018913507461548,1.1064597368240356,-0.2872048318386078,0.966640293598175,1.9316762685775757,-0.3407604992389679,-0.4015055298805237,1.1126927137374878,-0.49205878376960754,-0.7297760248184204,3.4874231815338135,-0.44157159328460693,2.100060224533081,1.32427978515625,-0.05679592490196228,-0.13032394647598267
116,-0.4646819531917572,2.096714735031128,1.0026777982711792,1.2806148529052734,1.2730050086975098,0.22565622627735138,-1.5131864547729492,-0.5904630422592163,-0.11681772768497467,2.1034116744995117,-1.489108920097351,1.2315449714660645,-1.9127118587493896,-0.10327432304620743,-0.9150170683860779,-2.2676737308502197,-1.6799037456512451,1.4614499807357788,1.5033150911331177,-1.438215970993042,-0.4521119296550751,0.9399198293685913,0.43786248564720154,-1.1575943231582642,-1.5874518156051636,0.5379951596260071,-2.0912857055664062,1.7145038843154907,-1.794723391532898,1.2923486232757568,-0.7316401600837708,2.14176607131958,-0.1263488531112671,-2.233776330947876,-1.8841887712478638,-1.1008505821228027,0.9753744602203369,1.0110875368118286,1.260655164718628,2.3118767738342285,-0.14378313720226288,-0.3407447338104248,1.773848295211792,0.023102233186364174,-0.7073189616203308,-2.0136044025421143,0.31727415323257446,1.2112329006195068,0.24381263554096222,1.297545313835144,-0.9444757699966431,-0.7086504697799683,-0.3613848388195038,1.4523569345474243,0.23326365649700165,1.347561240196228,-0.20148485898971558,-2.152996063232422,1.8645745515823364,-0.9054606556892395,2.7175657749176025,0.6949097514152527,1.5601903200149536,1.3004109859466553
117,-1.1478909254074097,1.130089282989502,0.036893002688884735,-0.4504684507846832,-0.542388916015625,-0.04448296129703522,0.9136661887168884,-1.8390538692474365,0.3066186010837555,1.25112783908844,-1.255547285079956,1.3716175556182861,0.4873151183128357,1.868963599205017,1.1719666719436646,-0.5556761622428894,-0.11164692789316177,1.7567973136901855,0.24373464286327362,0.9853793978691101,0.5410642623901367,-1.2506284713745117,1.418762445449829,1.0652412176132202,0.4194389581680298,2.2177200317382812,-0.882262110710144,0.3564755320549011,-2.4581680297851562,-1.2965487241744995,2.363049030303955,0.5786091089248657,-0.5265288352966309,-1.3772685527801514,-3.0281620025634766,0.9142630100250244,-1.5630016326904297,1.3117655515670776,0.33408042788505554,1.7963104248046875,-1.5008877515792847,-0.33609187602996826,2.0026252269744873,-1.1483848094940186,2.0982413291931152,-0.7406463027000427,2.622880697250366,-0.26318812370300293,-0.5601382255554199,-0.420193076133728,0.5055772662162781,0.9956379532814026,-0.26378244161605835,0.7913879156112671,-0.11389211565256119,0.8636645674705505,0.05382343754172325,0.5172328948974609,0.6360746026039124,-1.5493665933609009,0.46294501423835754,0.8782382011413574,2.769777774810791,0.8690811991691589
118,-1.267427682876587,1.2890713214874268,0.45825275778770447,-0.7291481494903564,-1.1325905323028564,-0.36812543869018555,1.594333529472351,0.06367049366235733,-0.03512612730264664,0.22795532643795013,-2.50309419631958,1.2179102897644043,-1.4061132669448853,0.3410865068435669,-1.1835007667541504,-0.9213570952415466,-0.5521060228347778,-0.040931060910224915,0.21674835681915283,-0.2088826298713684,-1.1104575395584106,0.22422267496585846,-0.954243004322052,-1.090551495552063,-0.5266979932785034,1.2357300519943237,-1.5555298328399658,-0.1057976484298706,-2.3139007091522217,-0.6091654300689697,-0.17959628999233246,0.5886337757110596,0.8219999074935913,-2.8063721656799316,-0.5493802428245544,-0.08772936463356018,0.7241618633270264,2.5513644218444824,1.5257339477539062,1.5930477380752563,0.12443968653678894,0.9592874050140381,2.3325085639953613,0.005659022834151983,-0.6485597491264343,0.7505068778991699,1.2816534042358398,1.9879651069641113,-2.33982253074646,-0.25060415267944336,-1.6901994943618774,0.7750689387321472,1.0491764545440674,-1.0446466207504272,0.6077801585197449,-1.892325520515442,1.8669885396957397,-0.11140600591897964,1.551614761352539,1.5631788969039917,0.3103480637073517,0.07767313718795776,1.4679862260818481,1.1149853467941284
119,-0.1180008128285408,1.746314525604248,-1.18897545337677,0.8382047414779663,0.8047492504119873,-2.3910794258117676,-1.5734940767288208,1.4361931085586548,0.9035823941230774,-0.44882386922836304,-1.0680097341537476,0.038615789264440536,-1.6952357292175293,0.6272103786468506,-0.17138323187828064,-0.1466377079486847,0.09375903010368347,0.9113184809684753,2.305793285369873,-1.4198343753814697,-0.06583575159311295,0.484117716550827,-1.2653446197509766,-0.6808446645736694,-1.0204049348831177,-0.8991765379905701,-2.4219584465026855,0.5948637127876282,-2.0619211196899414,-0.9459313750267029,0.7676026821136475,0.9199021458625793,-1.7163962125778198,-0.29977643489837646,-1.9686018228530884,0.7582992911338806,-0.3703911006450653,0.9248762130737305,0.3882887363433838,1.2891582250595093,-2.2863118648529053,0.5546140670776367,1.1008987426757812,-1.6877074241638184,-0.8059297204017639,0.7169551253318787,2.239109754562378,1.2802715301513672,-2.211073160171509,1.612380862236023,-0.7091387510299683,-0.4421755075454712,2.375653028488159,-0.5214390754699707,1.3008272647857666,0.12111964076757431,2.463261365890503,1.1586288213729858,1.1755461692810059,0.14502748847007751,-0.7107136249542236,-0.570567786693573,2.30371356010437,-1.0556308031082153
120,-1.571421504020691,1.45173978805542,0.8443544507026672,-2.260016679763794,1.6376549005508423,-1.7535452842712402,-0.5118364095687866,-2.034885883331299,0.2747936546802521,0.9979283809661865,0.40245842933654785,-0.6480174660682678,1.175257921218872,2.7770309448242188,-0.014132950454950333,-1.0209746360778809,-1.352495789527893,-0.36691391468048096,2.9306416511535645,-0.14692585170269012,1.8715072870254517,1.5232998132705688,-0.5028649568557739,-1.3991377353668213,-1.8141480684280396,1.082250714302063,0.5161117315292358,-1.050238847732544,-0.5697575211524963,1.2246184349060059,0.10846792161464691,0.3537580072879791,1.0466227531433105,-2.2896981239318848,-2.8128974437713623,-0.3393932580947876,-0.19434227049350739,2.5128846168518066,0.4593453109264374,1.833836555480957,-1.4534938335418701,1.4105925559997559,0.628150463104248,1.2710707187652588,1.0516464710235596,-0.29716357588768005,-0.6331353187561035,1.9028685092926025,0.3381357789039612,0.35904446244239807,-0.6709131002426147,-1.4620898962020874,-0.9346593022346497,0.8277941346168518,0.1939583122730255,-1.1239129304885864,1.0541818141937256,-0.5839107036590576,0.8036338090896606,-1.1435867547988892,1.050912618637085,-0.10062194615602493,1.8493461608886719,1.1095902919769287
121,-2.1749379634857178,2.489624500274658,-1.0397566556930542,0.017837315797805786,-0.33840078115463257,-0.9232595562934875,-1.0013948678970337,0.3480972349643707,0.8539440035820007,2.142873525619507,0.08742142468690872,0.515518844127655,-0.30563434958457947,-0.8025440573692322,-1.8392165899276733,0.2683370113372803,-0.3066105842590332,-1.3082674741744995,2.9670143127441406,-0.8995249271392822,-0.27241772413253784,0.002883016597479582,1.3813165426254272,-1.1210203170776367,-0.5260804891586304,0.6206137537956238,0.16153213381767273,0.6114680171012878,-1.3131184577941895,1.3519525527954102,1.7998827695846558,1.457180380821228,-1.8586291074752808,-2.6966497898101807,-1.6813002824783325,-0.2682868242263794,1.2239882946014404,0.5333130359649658,1.7470134496688843,1.425834059715271,-1.543711543083191,2.8598337173461914,2.0700418949127197,1.2292495965957642,1.0261995792388916,-0.20948286354541779,-0.7390498518943787,-0.3076421618461609,-1.1806666851043701,-1.9982749223709106,0.11050350964069366,-0.31808558106422424,-0.015153266489505768,-0.49726250767707825,0.3266007900238037,-1.3441083431243896,-0.9947052001953125,1.3158512115478516,0.786674439907074,1.7030898332595825,1.6336426734924316,2.029067277908325,1.126097321510315,1.3970274925231934
122,-1.1678866147994995,1.9384654760360718,-2.091603994369507,-1.9073089361190796,-1.971482515335083,-2.0316061973571777,0.17971938848495483,-0.028393058106303215,-0.157538041472435,2.0096793174743652,-0.8938748836517334,1.0450427532196045,0.6207776069641113,1.7210110425949097,0.6528598070144653,0.5376296639442444,-0.9326372742652893,0.01835928112268448,2.3015265464782715,-1.2239114046096802,-1.037285327911377,-1.013566493988037,-0.1557016372680664,1.9720613956451416,-0.9742453694343567,-0.30483514070510864,0.6852887868881226,-0.8691340684890747,-1.992164969444275,-1.5043467283248901,0.011996544897556305,-0.12232009321451187,-2.3460686206817627,-1.9523712396621704,-0.3915714621543884,0.7445496320724487,-0.0941069945693016,1.1583738327026367,0.5877049565315247,1.1932308673858643,-2.041010856628418,2.463970422744751,-0.36189448833465576,0.01716948114335537,1.6110082864761353,-0.01517627201974392,0.977591335773468,0.14377807080745697,-1.7700494527816772,-1.3369401693344116,-0.5985845327377319,1.7578656673431396,-0.1468367874622345,-1.822656273841858,0.37347501516342163,1.2639501094818115,-0.29204195737838745,-1.9318984746932983,0.7952231764793396,-0.835498571395874,0.9688603281974792,0.384068101644516,-0.49235379695892334,1.4037169218063354
123,-1.9112894535064697,0.5520659685134888,-1.9221340417861938,0.6661204099655151,-0.69411301612854,-2.9086360931396484,0.4117749333381653,-0.868414044380188,-0.7497147917747498,2.0155446529388428,-1.5676803588867188,-1.121769666671753,-1.5604603290557861,2.3797719478607178,-1.1658962965011597,0.17418764531612396,1.4085142612457275,1.3724792003631592,2.1268715858459473,0.08318997174501419,0.34257057309150696,-1.5903388261795044,0.5632586479187012,1.807247281074524,0.3924958407878876,0.26278460025787354,-2.5662248134613037,1.1203984022140503,-2.384129047393799,0.3131088614463806,-0.5245040059089661,1.2560722827911377,-0.4179753065109253,-1.7204504013061523,-0.6662555932998657,1.6169086694717407,0.5230677723884583,0.08324533700942993,2.159729480743408,-1.2773832082748413,-1.072084665298462,0.18815530836582184,0.17960108816623688,-2.326003313064575,-0.179879292845726,-0.7703272700309753,1.2923738956451416,0.6736292839050293,-0.34648826718330383,0.6446215510368347,0.4005102217197418,-0.7139046788215637,-0.3480762541294098,0.20526453852653503,-0.7027943134307861,-1.402551531791687,2.1320674419403076,-0.9149442315101624,1.1425143480300903,-1.644798994064331,0.8996617197990417,0.7866466641426086,-0.665585458278656,1.1139336824417114
124,-1.8843189477920532,2.176196336746216,-0.8667793869972229,-0.4903908967971802,-1.4643100500106812,-0.9287884831428528,-1.3205921649932861,1.2607109546661377,0.34300902485847473,1.3345534801483154,-0.7511320114135742,-0.10074307024478912,0.9843941330909729,0.10164185613393784,1.474901556968689,-1.7819113731384277,-1.49760103225708,1.730042815208435,2.8936803340911865,-1.853630781173706,0.48110905289649963,0.6919235587120056,0.8449796438217163,0.2753242552280426,-0.272278755903244,1.426058292388916,-1.7600914239883423,-0.6059637665748596,-1.8143689632415771,-1.3774895668029785,-0.6832349300384521,-0.3480183780193329,-1.238234281539917,-2.222365140914917,-0.6351991295814514,-0.961263120174408,-1.2127913236618042,0.3888964354991913,2.0514159202575684,1.5798122882843018,-0.031111150979995728,1.825402021408081,1.777032494544983,-0.7009220123291016,-0.1606624871492386,0.43365606665611267,1.128226637840271,-0.8495423197746277,-1.9440655708312988,1.1640524864196777,-0.8280153870582581,1.206113338470459,1.647289514541626,-1.8980486392974854,-1.2746758460998535,-0.7572011947631836,-1.0162006616592407,-1.004941701889038,2.469413995742798,-0.33330243825912476,0.3121858239173889,1.9070088863372803,0.3084169924259186,-0.9662837982177734
125,-0.14462341368198395,0.7710646390914917,0.207142636179924,1.2055046558380127,-0.10521982610225677,-1.0981799364089966,-0.739822268486023,-0.8949478268623352,-0.6558504104614258,-1.063034176826477,-2.1074259281158447,-1.2677817344665527,-0.7286697030067444,-0.9645061492919922,0.37813517451286316,-2.0639450550079346,0.3286040723323822,1.3991973400115967,2.051053762435913,-1.2222427129745483,-0.7229014039039612,1.3216781616210938,1.3999135494232178,2.069986343383789,-0.5614805817604065,1.1566365957260132,-1.560880422592163,1.1238988637924194,0.17222662270069122,0.1604500263929367,-0.6184854507446289,0.8136820793151855,-1.0281035900115967,-1.1208020448684692,-1.4983052015304565,-0.9117163419723511,-0.24488219618797302,2.597109079360962,-0.14985699951648712,-0.9652294516563416,-0.32741981744766235,0.30208802223205566,-1.2143681049346924,-0.649874746799469,-0.9261934757232666,-2.107856273651123,2.1104984283447266,1.5597354173660278,-0.5390215516090393,-0.913669228553772,-2.014498472213745,-0.8105056881904602,2.162426471710205,-0.6851256489753723,-0.9925437569618225,-0.9796833992004395,1.8834104537963867,-0.8938993215560913,3.300309419631958,0.7602005004882812,1.7138645648956299,-0.8916335105895996,2.602776527404785,0.1025615707039833
