type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
514,-0.09095305949449539,-0.4061051607131958,0.24573463201522827,1.3361594676971436,-0.7517058849334717,-0.6311259269714355,0.32760947942733765,0.20640386641025543,-0.5954574346542358,-0.37674301862716675,0.689702570438385,1.5092428922653198,-0.5098844766616821,1.1380906105041504,1.2846511602401733,-0.34771227836608887
515,-0.0961594507098198,0.36291640996932983,-0.08453971892595291,0.4729067087173462,-0.21256347000598907,-0.08680187910795212,-0.08844036608934402,0.5046373605728149,0.015477819368243217,-0.5756035447120667,0.2193870097398758,0.2711692452430725,-0.022740641608834267,0.6551460027694702,0.5868200063705444,0.3458213210105896
516,0.6188822984695435,0.5013981461524963,-0.7452675700187683,0.34753215312957764,0.04972298815846443,-0.016964063048362732,-0.8870862722396851,0.33243244886398315,0.5941550135612488,-0.6265114545822144,0.45034387707710266,-0.3038867115974426,-0.8156058192253113,0.8188819885253906,0.45760032534599304,-0.48137712478637695
517,0.6237139701843262,0.5528545379638672,-0.7880852818489075,0.29072627425193787,0.08581197261810303,0.040756892412900925,-0.8846952319145203,0.33200231194496155,0.6109399199485779,-0.5633249282836914,0.41698864102363586,-0.20691697299480438,-0.8451513051986694,0.8429269194602966,0.4842657148838043,-0.44776350259780884
518,0.6167007684707642,0.4392800033092499,-0.7644422650337219,0.28066080808639526,-0.0026896237395703793,-0.00046420731814578176,-0.9279828667640686,0.27543410658836365,0.5740655064582825,-0.571148693561554,0.46456706523895264,-0.2830300033092499,-0.8536524176597595,0.8287830948829651,0.5276481509208679,-0.4308321475982666
519,-0.032206639647483826,0.31738442182540894,-0.06329602003097534,0.2933998703956604,-0.12978476285934448,-0.07191333174705505,-0.16023145616054535,0.17967486381530762,0.043312933295965195,-0.19875924289226532,0.18824084103107452,0.2620500326156616,-0.05686594545841217,0.4693446755409241,0.35343798995018005,-0.07520216703414917
520,-0.2876465618610382,0.7889871597290039,-0.6040480136871338,0.6612561941146851,-0.23032334446907043,-0.9535632133483887,-0.3508777916431427,0.8980149030685425,0.9648151397705078,-0.8515703678131104,-0.35247501730918884,1.0308829545974731,-0.3062118887901306,0.9692500829696655,0.20480433106422424,-1.4801769256591797
521,-0.2951302230358124,0.8133439421653748,-0.6159390807151794,0.6595694422721863,-0.2009432166814804,-0.9048035740852356,-0.3969689607620239,0.8968032002449036,0.9298336505889893,-0.8223025798797607,-0.3002059757709503,1.006993293762207,-0.24675728380680084,0.9489371180534363,0.14339418709278107,-1.4607588052749634
522,-0.2385992407798767,0.8189600706100464,-0.6109216213226318,0.672981858253479,-0.201056107878685,-0.91283118724823,-0.40494126081466675,0.8897963166236877,0.974391520023346,-0.9023131728172302,-0.31779125332832336,1.058948278427124,-0.23889407515525818,0.9837161898612976,0.1557503342628479,-1.4262295961380005
523,-0.21729779243469238,0.3925960958003998,0.06304861605167389,0.6575473546981812,-0.5245434045791626,0.09973399341106415,-0.601377010345459,0.0617050901055336,0.2558290362358093,-0.03152979910373688,0.15860183537006378,0.6844462752342224,-0.32908567786216736,0.7988251447677612,0.5928907990455627,0.4166722595691681
524,-0.20389705896377563,0.4605448246002197,0.07700846344232559,0.6328952312469482,-0.49659058451652527,0.10232558846473694,-0.5498028993606567,0.08399233222007751,0.15274623036384583,0.019644929096102715,0.12574537098407745,0.7602424621582031,-0.2602967619895935,0.9127536416053772,0.6406242251396179,0.4800668954849243
525,0.10069180279970169,0.5896546244621277,0.04630018398165703,0.15462137758731842,-0.45678001642227173,0.32526472210884094,-0.42173025012016296,0.6599271893501282,-0.29916343092918396,-0.25799983739852905,0.22010421752929688,0.7001360058784485,-0.0339217334985733,0.9967830181121826,0.9665372967720032,0.4245007634162903
526,0.15474826097488403,0.5342233180999756,0.05065786466002464,0.16109775006771088,-0.5101771354675293,0.25018906593322754,-0.4356214106082916,0.6108502745628357,-0.30183443427085876,-0.27512791752815247,0.20096471905708313,0.665899395942688,-0.06035537272691727,0.9733090400695801,0.9628285765647888,0.4487021565437317
527,-0.12634915113449097,0.2839694619178772,-0.08128403127193451,0.38282859325408936,-0.34394410252571106,-0.11714140325784683,-0.3241419494152069,0.33886954188346863,0.14342251420021057,-0.1394580602645874,0.21673466265201569,0.4708390533924103,-0.09163030236959457,0.4326370358467102,0.8282862305641174,0.22100213170051575
528,-0.17266947031021118,0.27269309759140015,-0.11944978684186935,0.45350590348243713,-0.3700343072414398,-0.07503300160169601,-0.2839474380016327,0.299162358045578,0.16508889198303223,-0.1068551316857338,0.16871169209480286,0.4451884925365448,-0.1451396346092224,0.4585464596748352,0.8083974719047546,0.09968799352645874
529,-0.15205207467079163,0.5381230115890503,-0.29703348875045776,0.2208789587020874,-0.4181838631629944,-0.25885650515556335,-0.2073158323764801,0.0716085210442543,0.1624632328748703,-0.04486578702926636,0.26596832275390625,0.6555541753768921,-0.132599338889122,0.8199973702430725,0.41225147247314453,-0.07781711965799332
530,-0.16259212791919708,0.5023206472396851,-0.2261250615119934,0.20854152739048004,-0.37868282198905945,-0.2699756324291229,-0.21913199126720428,0.06391926854848862,0.12829232215881348,-0.023454716429114342,0.27834630012512207,0.6646032333374023,-0.13940592110157013,0.8395452499389648,0.4493609666824341,-0.04532679170370102
531,0.3093961179256439,1.0491441488265991,0.4575086534023285,0.616949737071991,-1.030606985092163,0.380569726228714,-1.1414068937301636,0.4347441494464874,0.5760138630867004,0.3914455473423004,0.4703114628791809,0.5182033777236938,0.3247707188129425,1.3811758756637573,0.4210881292819977,0.6158574223518372
532,0.2972932755947113,1.096964955329895,0.4847566485404968,0.5351365804672241,-1.0350673198699951,0.3788052201271057,-1.1612974405288696,0.36311158537864685,0.5216525793075562,0.39748629927635193,0.5111328363418579,0.5258769989013672,0.3154140114784241,1.3400942087173462,0.39518266916275024,0.6595714688301086
533,0.2756415605545044,1.1331841945648193,0.43258267641067505,0.5611822009086609,-1.0478543043136597,0.36848434805870056,-1.2052947282791138,0.45638957619667053,0.5596076846122742,0.40905094146728516,0.4566555321216583,0.4720793664455414,0.3044823110103607,1.3295786380767822,0.41564497351646423,0.5997719168663025
534,0.424338161945343,0.455427885055542,-0.2446766197681427,0.5030831098556519,-0.4277641177177429,0.008909360505640507,-0.44532468914985657,0.47649478912353516,0.35836687684059143,-0.4102117717266083,0.45992645621299744,0.39881646633148193,-0.9155266880989075,1.7650173902511597,0.020217807963490486,0.5579317212104797
535,0.45482248067855835,0.5269702076911926,-0.2915765345096588,0.5150331854820251,-0.41327226161956787,-0.019658735021948814,-0.37589970231056213,0.5047982931137085,0.40409374237060547,-0.365702360868454,0.5017420649528503,0.38074687123298645,-0.9112321734428406,1.7806165218353271,0.1026943251490593,0.4555002450942993
536,-0.6751669049263,0.4760752022266388,-0.290363609790802,0.34444326162338257,-1.335602045059204,0.17515632510185242,0.14144279062747955,0.3442659080028534,-0.6177705526351929,-1.3959976434707642,1.0105787515640259,-0.14971843361854553,-0.17432677745819092,1.7210055589675903,0.3207293450832367,-0.6328799724578857
537,-0.6614786982536316,0.5129570364952087,-0.2841614782810211,0.34592801332473755,-1.32998788356781,0.17706811428070068,0.1288219839334488,0.29263654351234436,-0.646576464176178,-1.363957405090332,1.0139349699020386,-0.21427075564861298,-0.23228152096271515,1.7814838886260986,0.32755258679389954,-0.6391958594322205
538,-0.5695345997810364,0.5141934156417847,-0.2799104154109955,0.38004863262176514,-1.2811169624328613,0.1447904258966446,0.16276033222675323,0.3099592924118042,-0.624163806438446,-1.3276798725128174,1.0004124641418457,-0.2269427478313446,-0.17550607025623322,1.7411296367645264,0.3095095157623291,-0.6234456896781921
539,-0.7597001194953918,1.0889414548873901,-0.7858180999755859,0.0912715271115303,-1.1797422170639038,-0.8235628604888916,-0.5118051171302795,0.8949565887451172,-0.2332582324743271,0.13016164302825928,-0.41805073618888855,-0.22459401190280914,-0.6070585250854492,1.4507014751434326,0.34885671734809875,-0.06695041805505753
540,-0.7727611660957336,1.0629963874816895,-0.7750436663627625,0.1114255040884018,-1.1675316095352173,-0.8728772401809692,-0.5339155197143555,0.8466992974281311,-0.24814169108867645,0.11399368196725845,-0.3603169918060303,-0.21660973131656647,-0.5081673264503479,1.5131402015686035,0.3238763213157654,-0.07332125306129456
541,-0.32341423630714417,0.7294355630874634,-0.3596860468387604,0.4638795256614685,-0.27080437541007996,0.19598814845085144,-1.1717300415039062,0.4930955171585083,0.6325187087059021,0.32662734389305115,0.22492317855358124,0.18758049607276917,-1.0086543560028076,1.0833948850631714,0.32739362120628357,-0.45034855604171753
542,-0.40423741936683655,0.6982954740524292,-0.33154648542404175,0.47596120834350586,-0.28806453943252563,0.17375674843788147,-1.1249992847442627,0.46516379714012146,0.6757758855819702,0.29939737915992737,0.19543173909187317,0.17981597781181335,-1.0697320699691772,1.078848123550415,0.33818379044532776,-0.4354756474494934
543,0.05597848445177078,1.0161861181259155,-0.47809600830078125,0.47496822476387024,-0.538670003414154,-0.7362164855003357,-0.6013627052307129,0.04527466744184494,0.3399672210216522,0.24387189745903015,0.5179495215415955,0.3795870244503021,-1.388566255569458,1.911393165588379,-0.27353987097740173,-0.07848331332206726
544,0.05587763339281082,1.0027029514312744,-0.4692702889442444,0.5381798148155212,-0.5310209393501282,-0.6858021020889282,-0.5884769558906555,0.026400480419397354,0.3122926354408264,0.27854862809181213,0.5575604438781738,0.38934874534606934,-1.3692988157272339,1.8645840883255005,-0.3177834451198578,-0.1752949357032776
545,-0.12983447313308716,0.9381192326545715,-0.005341477692127228,1.9574244022369385,0.6107956767082214,-0.4791513979434967,-0.900708794593811,1.1903157234191895,0.3290715515613556,0.8957942724227905,0.36672258377075195,0.10446992516517639,0.31818416714668274,1.4095730781555176,0.7077356576919556,-0.02943381294608116
546,-0.15650886297225952,0.9198229312896729,0.020064804702997208,1.976087212562561,0.5341179966926575,-0.49577268958091736,-0.9290249943733215,1.155653715133667,0.33942911028862,0.9333574175834656,0.350109338760376,0.11291667819023132,0.35797473788261414,1.3857405185699463,0.7411913871765137,0.06681156158447266
547,-0.12027022987604141,0.9131156802177429,-0.007506169378757477,1.911329984664917,0.5980297327041626,-0.49844151735305786,-0.9021549820899963,1.2293481826782227,0.3516387343406677,0.9256699681282043,0.3607061505317688,0.09678150713443756,0.3606521785259247,1.379149079322815,0.736299455165863,0.05976290628314018
548,0.08215678483247757,0.37101560831069946,0.1781911700963974,0.8281354308128357,-0.5667310357093811,-0.028518129140138626,-0.5129960179328918,0.12608760595321655,0.40740248560905457,0.25990772247314453,0.33161574602127075,0.014934079721570015,-0.0751936212182045,1.3724048137664795,0.4983338415622711,-0.6737900376319885
549,-0.43284159898757935,1.8891685009002686,-1.1509538888931274,0.44795385003089905,-0.5459327697753906,-2.0492587089538574,-0.7760674357414246,1.0893077850341797,1.29836106300354,-0.4804081916809082,0.8064715266227722,1.6291115283966064,0.6077876091003418,-0.43495801091194153,1.1241203546524048,-0.8118508458137512
550,-0.41759634017944336,1.8150858879089355,-1.1488075256347656,0.40544185042381287,-0.5734188556671143,-2.0378787517547607,-0.6874330043792725,1.0776618719100952,1.2498056888580322,-0.5697305202484131,0.8157945871353149,1.671519160270691,0.6701911091804504,-0.4077690541744232,1.1689810752868652,-0.7415220737457275
551,-0.7928398847579956,0.6879775524139404,0.26415568590164185,1.5272773504257202,0.2952483594417572,0.4512019157409668,-0.8787067532539368,0.4291653335094452,-0.3552100360393524,-0.565748929977417,-0.46179893612861633,0.7990297675132751,-0.7671773433685303,1.2667484283447266,0.6372618079185486,-1.1076552867889404
552,-0.8250595927238464,0.6289963126182556,0.26527172327041626,1.5676954984664917,0.2963065803050995,0.446696937084198,-0.9138635993003845,0.45205098390579224,-0.34904009103775024,-0.5553832054138184,-0.4688352048397064,0.8045338988304138,-0.7784850597381592,1.2967703342437744,0.6152167320251465,-1.0858486890792847
553,-0.020589416846632957,0.18038389086723328,-0.17132827639579773,0.2815133035182953,-0.06306679546833038,0.016752799972891808,-0.514319658279419,0.286452054977417,-0.0551140159368515,-0.18999183177947998,0.3569434583187103,0.3515233099460602,0.08173395693302155,0.9179269075393677,0.7024725675582886,0.15784217417240143
554,-0.22040952742099762,-0.0051493258215487,-0.22860588133335114,0.40899643301963806,-0.4015110731124878,0.18921184539794922,-0.477528840303421,0.5361619591712952,-0.050725482404232025,0.010174481198191643,0.33641013503074646,0.549777090549469,-0.2985067367553711,0.7733932137489319,1.2489559650421143,0.2992454469203949
555,-0.345289409160614,0.694481611251831,-0.5510365962982178,1.2224361896514893,-1.0488877296447754,0.2110818773508072,-0.45945945382118225,0.9841009974479675,0.7564911842346191,0.5480945110321045,0.6815073490142822,0.6982990503311157,-0.5650854706764221,0.5404298901557922,1.2398731708526611,-0.9712273478507996
556,-0.2599226236343384,0.9905765056610107,-0.5197758674621582,1.2018101215362549,-0.9138791561126709,0.13868248462677002,-0.5506566166877747,0.8855252265930176,0.8268429040908813,0.4516022503376007,0.7098821997642517,0.6309092044830322,-0.4389110505580902,0.6556713581085205,0.7588343620300293,-1.2163556814193726
557,-0.2548034191131592,0.9739990234375,-0.5974770784378052,1.2052968740463257,-0.8644558787345886,0.11480621248483658,-0.47622695565223694,0.8859708905220032,0.7964726686477661,0.4524335265159607,0.7462186217308044,0.5946688652038574,-0.4427034556865692,0.6769602298736572,0.7353842258453369,-1.1673390865325928
558,-0.25548166036605835,0.8914827108383179,-0.5127407908439636,1.1471636295318604,-0.8923417925834656,0.1320788711309433,-0.5225041508674622,0.8851917386054993,0.7986565232276917,0.3915424644947052,0.7545963525772095,0.6358212828636169,-0.4071054756641388,0.6409485936164856,0.7280868887901306,-1.2618046998977661
559,0.5931738615036011,0.6580321788787842,-0.38366544246673584,0.9030237793922424,-0.5565688610076904,-0.686263382434845,-0.4324173331260681,-0.22421544790267944,-0.29027774930000305,-0.6786655783653259,0.2333589792251587,0.9765782356262207,-1.4275423288345337,2.0653698444366455,-0.593267560005188,-0.26480671763420105
560,0.4558337926864624,0.9531441330909729,-0.5989795923233032,1.607478380203247,-0.9092211127281189,0.10454368591308594,0.24621643126010895,1.3118120431900024,0.40044668316841125,-1.3179513216018677,-0.39154189825057983,1.533771276473999,0.04691671207547188,0.35669344663619995,0.844154417514801,-0.3736046254634857
561,0.4873339831829071,0.9592923521995544,-0.6434428095817566,1.6578922271728516,-1.019471526145935,0.10019538551568985,0.22130237519741058,1.3812918663024902,0.4027993679046631,-1.2894995212554932,-0.40014564990997314,1.5611652135849,0.08239147067070007,0.3770486116409302,0.8695910573005676,-0.31431636214256287
562,0.43968716263771057,1.051558494567871,-0.5617111325263977,1.6300143003463745,-0.9045839905738831,0.120871402323246,0.3018520176410675,1.3271301984786987,0.25850099325180054,-1.3349273204803467,-0.4020979106426239,1.5650899410247803,0.08553788810968399,0.32749825716018677,0.8702870607376099,-0.2947232723236084
563,1.0968445539474487,1.8391493558883667,-0.14809919893741608,1.414296269416809,-0.5390104055404663,0.16935628652572632,-1.6238837242126465,-0.05436309054493904,0.6445848345756531,0.3905797600746155,0.5448713302612305,0.6311602592468262,-0.6155774593353271,1.5815821886062622,-0.3967813551425934,-0.28820741176605225
564,0.5875232219696045,0.9034494757652283,-0.7708474397659302,1.7333295345306396,-0.2235090285539627,-2.4009366035461426,0.12663151323795319,-0.3204789161682129,-0.6244233250617981,0.21885047852993011,-0.0624956414103508,1.7420024871826172,-1.270967721939087,1.0051380395889282,2.270299196243286,1.1255483627319336
565,0.3545655608177185,0.629418134689331,-0.7038186192512512,1.7499415874481201,-0.5129568576812744,-2.0516040325164795,0.07081922888755798,-0.0784144327044487,-0.5387656688690186,0.32467031478881836,-0.07393988966941833,1.7826647758483887,-1.4536350965499878,0.8586632609367371,2.589369297027588,1.163395881652832
566,0.3738973140716553,0.5776625275611877,-0.7698847651481628,1.6720550060272217,-0.5145266652107239,-2.052471399307251,0.05601469799876213,-0.027703115716576576,-0.5177306532859802,0.4384690523147583,-0.06388715654611588,1.7228729724884033,-1.4711461067199707,0.9171795845031738,2.6392996311187744,1.0863491296768188
567,-1.5515583753585815,-0.11863540858030319,-0.08397848159074783,1.6096727848052979,-1.5124237537384033,-0.05063294246792793,0.25133344531059265,0.341268390417099,0.06421568244695663,-1.5202789306640625,1.3101178407669067,0.40363332629203796,-1.319336175918579,0.30032122135162354,2.1892940998077393,-0.08151444792747498
568,-1.5823314189910889,-0.19999301433563232,-0.06127467006444931,1.5433323383331299,-1.542615532875061,-0.016858739778399467,0.2007197141647339,0.34226247668266296,0.06839252263307571,-1.4135702848434448,1.358904480934143,0.46817547082901,-1.3398627042770386,0.264965295791626,2.216799020767212,-0.060893598943948746
569,-0.34066519141197205,0.15866129100322723,-0.2160472273826599,0.5894071459770203,-0.6026800870895386,0.11745298653841019,-0.16280962526798248,0.4920874834060669,0.0005459038075059652,-0.02085857093334198,0.21251776814460754,0.6858071088790894,-0.4840531647205353,0.47058528661727905,1.13917076587677,0.08654555678367615
570,-0.258709192276001,0.17871038615703583,-0.211113840341568,0.536590576171875,-0.5835592746734619,0.14036314189434052,-0.21787405014038086,0.4838811755180359,0.048058878630399704,0.0018391166813671589,0.2127729207277298,0.5413347482681274,-0.41008931398391724,0.442864328622818,0.9354402422904968,0.012599460780620575
571,-0.9252454042434692,0.04037877172231674,-0.39355412125587463,0.8411362767219543,-1.1951600313186646,0.16699987649917603,-0.07613454014062881,0.4735601246356964,0.3613532781600952,-0.3418636918067932,0.6134686470031738,0.8196438550949097,-0.7548092603683472,0.5054569244384766,1.6938575506210327,0.34151870012283325
572,-0.9338935017585754,0.007947159931063652,-0.3660183250904083,0.8728418946266174,-1.1536059379577637,0.12445034086704254,-0.0378868468105793,0.39762818813323975,0.358408659696579,-0.3880777657032013,0.6424906849861145,0.8980430960655212,-0.7447149753570557,0.543353796005249,1.7156208753585815,0.38260361552238464
573,-0.3047206699848175,0.8729936480522156,-0.23599453270435333,0.8537405729293823,-0.46158114075660706,0.4205058515071869,-0.6506636738777161,0.7860166430473328,1.014029860496521,0.46891239285469055,1.3807469606399536,0.8698678612709045,-0.5798032879829407,0.5190104842185974,1.3171229362487793,0.7598971128463745
574,-0.16954617202281952,1.4255796670913696,-0.15236851572990417,1.0509159564971924,-0.2371821105480194,0.4805181622505188,-0.9838721752166748,0.8558979630470276,1.7619816064834595,0.49364781379699707,1.5410630702972412,0.9314855933189392,-0.3996872305870056,0.8649440407752991,1.1958160400390625,0.8601357936859131
575,-0.21738301217556,1.430962085723877,-0.11525056511163712,1.0453835725784302,-0.2638271152973175,0.5256264805793762,-0.8999610543251038,0.845755934715271,1.7245171070098877,0.4763275384902954,1.5021246671676636,0.9211745858192444,-0.39592084288597107,0.9111791849136353,1.1460670232772827,0.9152547121047974
576,0.016454679891467094,1.306687831878662,-0.30214592814445496,1.115765929222107,-0.43363988399505615,0.5929293036460876,-0.7392040491104126,0.7365609407424927,1.7000781297683716,0.6539115309715271,0.4988953471183777,0.24453194439411163,-0.40884214639663696,0.7842791676521301,1.2655658721923828,-0.23248012363910675
577,-0.22283808887004852,0.30071327090263367,-0.2014341801404953,1.0449820756912231,-1.1971207857131958,0.23314344882965088,-0.15076246857643127,0.8532403707504272,1.3806217908859253,0.16804072260856628,0.7576939463615417,0.5416545271873474,0.32844987511634827,1.2517961263656616,2.174029588699341,0.38036179542541504
578,-0.3107677698135376,0.29213783144950867,-0.11360732465982437,1.1090718507766724,-1.1883759498596191,0.26809921860694885,-0.20285676419734955,0.8967618942260742,1.394714117050171,0.07174208015203476,0.6561722159385681,0.5345149636268616,0.35761478543281555,1.294555902481079,2.1467623710632324,0.5393738150596619
579,-0.22094900906085968,0.38371965289115906,-0.16251078248023987,1.0162216424942017,-1.2284362316131592,0.2553575038909912,-0.169608011841774,0.8324815630912781,1.3700956106185913,0.17936789989471436,0.7346659898757935,0.5963335037231445,0.27674639225006104,1.3359736204147339,2.1807520389556885,0.3779504597187042
580,-0.605009138584137,0.4451751112937927,0.17207807302474976,0.42917579412460327,-0.09976028650999069,0.06380428373813629,-0.7883150577545166,0.12973834574222565,0.6349436640739441,-0.04086272791028023,0.2590315341949463,-0.17262952029705048,-0.1931220144033432,1.1678545475006104,0.396661639213562,0.09594468772411346
581,0.26078152656555176,1.1625171899795532,0.007427561096847057,0.6155481934547424,-0.8135715126991272,-0.11369654536247253,-0.854449987411499,-0.00038691406371071935,-0.3051697611808777,0.15796107053756714,0.3560873568058014,1.2182015180587769,-0.4804009795188904,0.16867996752262115,0.9106753468513489,1.0018845796585083
582,0.24898572266101837,1.1838316917419434,-0.09242794662714005,0.7027288675308228,-0.8716749548912048,-0.04738718271255493,-0.8939297199249268,-0.006955333519726992,-0.39762264490127563,0.1543567180633545,0.42835164070129395,1.2594704627990723,-0.4763043224811554,0.26948481798171997,0.8872100114822388,1.1028757095336914
583,0.24123810231685638,1.2018848657608032,0.015392760746181011,0.7175461649894714,-0.8472121357917786,-0.03827154263854027,-0.8818981647491455,0.04001649469137192,-0.3672327399253845,0.10283902287483215,0.3730054199695587,1.307270884513855,-0.5255197882652283,0.21186700463294983,0.9306479692459106,1.0472803115844727
584,0.2061413675546646,1.1777647733688354,-0.00039894692599773407,0.6884753704071045,-0.8115711808204651,-0.055562954396009445,-0.9197812080383301,-0.00460540596395731,-0.3900001347064972,0.17492181062698364,0.3854508101940155,1.2617048025131226,-0.4295707046985626,0.21752798557281494,0.9114062786102295,1.0637450218200684
585,0.6441898345947266,1.4197677373886108,0.3906395733356476,0.8605573773384094,0.3026049733161926,-0.32853391766548157,-0.7897005677223206,0.7566682696342468,-1.0572526454925537,0.3331109583377838,0.6328999996185303,0.829483687877655,0.0748295783996582,1.2019013166427612,0.9648611545562744,0.7901687026023865
586,0.6729546189308167,1.3740580081939697,0.44914373755455017,0.8372223377227783,0.2824545204639435,-0.39785611629486084,-0.7452322244644165,0.8137022852897644,-1.039856195449829,0.3301682472229004,0.597938597202301,0.8934382200241089,0.07873107492923737,1.2874256372451782,1.00465726852417,0.7178937792778015
587,0.6082583665847778,1.3566153049468994,0.39092832803726196,0.894864559173584,0.296393483877182,-0.34649503231048584,-0.7601259350776672,0.7732087969779968,-1.0213123559951782,0.36322125792503357,0.580742597579956,0.8274573683738708,0.05100199580192566,1.2451508045196533,0.9819536209106445,0.7091633081436157
588,0.6094557642936707,1.3606551885604858,0.3842998147010803,0.7940270304679871,0.3025263547897339,-0.3234022855758667,-0.6754593253135681,0.818949282169342,-1.0837266445159912,0.25774988532066345,0.6193311810493469,0.8262825608253479,0.12440245598554611,1.320765733718872,1.0005042552947998,0.7478869557380676
589,0.6416099667549133,1.339339017868042,0.4581560492515564,0.8629334568977356,0.26183193922042847,-0.30450326204299927,-0.7296390533447266,0.7643786668777466,-1.058097004890442,0.3153867721557617,0.6088847517967224,0.9252926111221313,0.06832468509674072,1.262689232826233,0.9972019791603088,0.7508703470230103
590,1.3830698728561401,1.9203143119812012,1.2385926246643066,0.5955722332000732,-0.012143820524215698,-1.2605363130569458,-0.5887092351913452,0.8639637231826782,0.2564627528190613,-1.078167200088501,1.070417046546936,0.019423119723796844,-0.008555078878998756,1.2216315269470215,-0.00495116738602519,-0.8749130964279175
591,0.10132377594709396,1.1175984144210815,-0.7408119440078735,0.415751576423645,0.5903990268707275,-1.2987614870071411,-2.468050718307495,0.13524480164051056,0.8756226897239685,0.06807085126638412,1.554140329360962,1.7972280979156494,-0.6876372694969177,-0.2760092616081238,2.2649829387664795,0.8471667766571045
592,0.12168566137552261,1.1653387546539307,-0.7315718531608582,0.4261883795261383,0.6111317873001099,-1.3234573602676392,-2.5364441871643066,0.1071847602725029,0.8896211385726929,0.09713164716959,1.6132333278656006,1.8341867923736572,-0.6197853684425354,-0.23672299087047577,2.310239791870117,0.8652825951576233
593,-1.045419454574585,2.0673351287841797,-1.0201826095581055,2.2328853607177734,-0.4708627164363861,-0.5495681762695312,0.1748601645231247,0.9846757650375366,1.2069923877716064,-2.2296597957611084,0.04696189984679222,-0.9092550277709961,-0.6820710301399231,-0.2602314352989197,0.5709359645843506,1.4099540710449219
594,0.4540037512779236,2.951383113861084,-0.9617887139320374,0.9863818287849426,-1.5117533206939697,-0.73236083984375,0.771791398525238,-0.9307209253311157,-0.7271754145622253,-1.6377484798431396,3.5729455947875977,-1.465626835823059,-0.5039722323417664,0.951525092124939,1.8911688327789307,-0.9480268955230713
595,0.4472969174385071,2.93554425239563,-0.9869983196258545,0.9481040239334106,-1.4902549982070923,-0.6908031702041626,0.782402515411377,-0.8793165683746338,-0.8215360641479492,-1.6340292692184448,3.6430299282073975,-1.4426822662353516,-0.4456501007080078,1.0296006202697754,1.872148036956787,-0.9522103667259216
596,0.5118037462234497,2.9315507411956787,-0.982437789440155,0.9559131860733032,-1.5102002620697021,-0.7449761629104614,0.7374945282936096,-0.946557879447937,-0.7316676378250122,-1.6818885803222656,3.5213708877563477,-1.3844529390335083,-0.4443487524986267,0.9754868149757385,1.8717361688613892,-1.0052992105484009
597,-0.7782647013664246,1.4223825931549072,-0.22355307638645172,2.234118938446045,-2.4118564128875732,-0.16382433474063873,-1.8993202447891235,-0.43376657366752625,-1.1595467329025269,-2.26454496383667,2.484398603439331,0.6069939732551575,-1.2820658683776855,-0.966472864151001,0.17940036952495575,-2.153233766555786
598,-1.9199178218841553,0.5834656357765198,0.4803690016269684,1.6772899627685547,-1.145219326019287,-3.0596535205841064,-1.637637972831726,2.4905974864959717,-0.15318751335144043,-3.1787381172180176,-1.3439648151397705,-1.3873988389968872,0.3909596800804138,0.4311330020427704,2.0638532638549805,0.776046633720398
599,-1.808794617652893,0.6149414777755737,0.5684000849723816,1.6877046823501587,-1.0406302213668823,-3.1013147830963135,-1.6115938425064087,2.4464426040649414,-0.14289727807044983,-3.2115485668182373,-1.2043195962905884,-1.397294521331787,0.340707391500473,0.45206907391548157,2.0633468627929688,0.7280347943305969
600,-1.898927927017212,0.6513983011245728,0.46171653270721436,1.6551495790481567,-1.1018632650375366,-3.2032554149627686,-1.657279133796692,2.503445863723755,-0.14330482482910156,-3.188495635986328,-1.2147752046585083,-1.3316093683242798,0.46162140369415283,0.39904919266700745,2.0450775623321533,0.7735806703567505
601,-2.0881237983703613,-0.06708371639251709,-2.09169602394104,0.9507960677146912,-0.3732962906360626,-1.9070621728897095,-1.7538553476333618,-1.1851736307144165,-1.3483011722564697,-2.3683159351348877,0.9567137956619263,0.40732377767562866,-1.011500358581543,0.4956059455871582,1.3800991773605347,-1.3637144565582275
602,-1.0542081594467163,1.6608083248138428,-0.3865422010421753,0.6506819128990173,-1.5901137590408325,-1.659432053565979,-4.216822147369385,0.6044811010360718,0.4602662920951843,-0.7919090390205383,-0.3352178633213043,-1.6228116750717163,-1.1232892274856567,-0.22420106828212738,0.3132699131965637,-0.2959551513195038
603,0.877652108669281,0.8496202230453491,0.12548600137233734,0.8463565707206726,-0.07685563713312149,-0.8200339674949646,-0.8145933151245117,-0.1712384819984436,-0.4451027810573578,-1.8617225885391235,0.2601272761821747,-1.2747575044631958,-0.24636384844779968,0.4864127039909363,2.1565945148468018,-0.4464917778968811
604,-0.22575218975543976,0.23374110460281372,0.2628122866153717,0.7318060398101807,-0.4294385313987732,-1.4025269746780396,-1.4749476909637451,-0.2455914467573166,-0.22581802308559418,-1.9281246662139893,-0.5659881830215454,-0.47335562109947205,-0.5951538681983948,0.31465819478034973,1.701687216758728,0.19210833311080933
605,-0.022361334413290024,0.7670084238052368,-0.9889523386955261,0.5987783074378967,-0.8321642279624939,0.42892855405807495,-2.041727066040039,-0.6333259344100952,-0.5595824718475342,-0.9453189969062805,0.34891560673713684,0.1960689127445221,0.6468703150749207,-0.15124236047267914,1.7694045305252075,-0.15491604804992676
