type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
861,-0.0036050400231033564,0.0021828478202223778,0.0037667148280888796,0.002923733787611127,0.0003291727334726602,-0.0010567125864326954,-0.0019599893130362034,-0.0015949574299156666,-0.003048390382900834,-0.0007787766517139971,0.0031942969653755426,-0.0007116470369510353,-0.00021237866894807667,0.00034044889616779983,0.003455716883763671,0.00041598404641263187,-0.00031860132003203034,-0.003717307234182954,-0.003244056599214673,0.002014045836403966,-0.0030031369533389807,0.0028057557065039873,0.0038730271626263857,0.0031580240465700626,0.001208101981319487,-0.00039373294566757977,0.003046480007469654,0.0015923737082630396,-0.003313486697152257,-0.001191215356811881,0.0018247115658596158,-0.001864540739916265,0.0006674496689811349,-0.003779007587581873,0.0011382396332919598,-0.0006871812511235476,-0.0008260302129201591,-0.0029993450734764338,0.001259807962924242,0.0030383660923689604,0.000527002674061805,-0.0013057568576186895,-0.0007115417392924428,-0.0003392765065655112,0.0010784011101350188,-0.0006892098463140428,0.0029096307698637247,0.0009816288948059082,-0.0013162586838006973,0.0032016520854085684,-0.002315547550097108,0.0008614089456386864,-0.00033054224331863225,0.001045155106112361,1.694747311375977e-06,0.002994127105921507,-0.0009641491924412549,-0.0005056538502685726,-0.0025559719651937485,-0.0005205160705372691,-0.003096829866990447,0.0010501411743462086,0.0010186271974816918,0.003476756392046809,0.0018617591122165322,-0.00012033533857902512,-0.002679248806089163,0.001996111823245883,0.0011053052730858326,-0.001722628716379404,-0.0037640284281224012,-0.002698009368032217,-0.0025005543138831854,-0.0023687740322202444,0.0010328851640224457,-0.0006704035331495106,0.0033100119326263666,-0.002140517346560955,0.002351444447413087,-0.0009371763444505632,0.003157147904857993,-0.002755815861746669,-0.003030990017578006,0.0012957325670868158,-0.0028482817579060793,0.0031059011816978455,-0.0031983123626559973,0.0001806966174626723,-0.0018978433217853308,-0.0009058717987500131,-0.003721564542502165,-0.003151781391352415,0.0006817095563746989,0.0004810472601093352,-0.0004812961269635707,0.0017817124025896192,-0.003266069572418928,-0.0025312199722975492,0.0002173468383261934,-0.0030518658459186554,0.0026271564420312643,0.0024610122200101614,0.0023845394607633352,-0.002310981275513768,0.0027180633042007685,-0.003696690546348691,0.0028909617103636265,0.0029464783146977425,0.0038567178416997194,-0.0020884901750832796,-0.0028024909552186728,0.0028184098191559315,5.927078746026382e-05,0.0023373193107545376,0.0025457441806793213,0.0003214435710106045,0.0025619007647037506,-0.001577377668581903,-0.0026495822239667177,-0.002667610300704837,-0.00045798023347742856,0.0032500233501195908,-0.0035645547322928905,0.0026458792854100466,0.003010491142049432,-0.002261882647871971,0.0021708079148083925,-0.0005847581196576357
862,0.0011723313946276903,-0.0015062899328768253,0.0029055129271000624,0.003288161475211382,-0.0018578149611130357,0.003229900263249874,-0.002231993479654193,0.002879293402656913,-0.0007253460353240371,-0.0014468319714069366,-0.002572345081716776,-0.0033054572995752096,0.001262662815861404,0.0010742931626737118,0.0011782309738919139,-0.0009520879830233753,-0.0027523443568497896,0.0024305609986186028,-0.001544708851724863,-0.003598287235945463,-0.001939289504662156,-0.000982384430244565,-0.0007831970578990877,-3.3705779060255736e-05,0.0006423791637644172,0.001779378391802311,-0.0030192609410732985,0.0034784062299877405,-0.003807305358350277,-0.0011783151421695948,0.0005908801103942096,0.00278161047026515,-0.0036340283695608377,-0.0017541376873850822,-0.001733507146127522,0.0015471914084628224,0.00044512320891954005,-0.0034443673212081194,0.001584999030455947,-0.00044873193837702274,0.0012534770648926497,-0.00176930520683527,0.00040461693424731493,-0.0028666940052062273,0.0017525720177218318,-0.00211277324706316,-0.0002382798702456057,0.002424241043627262,0.0024946497287601233,0.0011273107957094908,0.00019131875887978822,0.001133195823058486,-0.0015810832846909761,0.0035184992011636496,-0.001063327887095511,-0.0034887674264609814,0.0017123919678851962,0.0016562776872888207,-0.0030109009239822626,0.003804889740422368,-0.0037791840732097626,0.002547626383602619,-0.001298319548368454,-0.0013258778490126133,0.0037670580204576254,-0.0037614095490425825,-0.0009644838864915073,-0.00114339345600456,0.0006012168596498668,-6.453199603129178e-05,-0.003814518451690674,-0.0030740804504603148,-0.0023442781530320644,-0.0005904210265725851,0.003457995131611824,-0.0012988809030503035,-0.003372336272150278,-0.0009613336878828704,0.0012716809287667274,-0.0010864089708775282,-0.0006609220872633159,-0.002239539986476302,-0.0018640969647094607,4.7035893658176064e-05,-0.0025921647902578115,-0.002421887358650565,0.002777349203824997,0.002142668468877673,0.0008558428380638361,0.0012085296912118793,2.9258328140713274e-05,-0.0011591489892452955,0.0009046240011230111,-0.0021161416079849005,-0.003619477851316333,-0.003638502676039934,-0.002190124476328492,-0.0028083710931241512,0.0016276428941637278,-0.0009550163522362709,-0.0024328420404344797,-0.0026977211236953735,-0.00017225788906216621,-0.0034217918291687965,-6.613733421545476e-05,-0.0038335404824465513,0.0010508251143619418,0.0014824889367446303,-0.0034714213106781244,-0.0021475483663380146,0.0022516523022204638,0.0026158257387578487,0.00030408718157559633,0.002005290240049362,-0.0021482594311237335,-0.002599933883175254,-0.001283193938434124,0.0027344273403286934,-0.0033871945925056934,0.003390657715499401,-0.0019165538251399994,-0.0003422961162868887,-0.003716978244483471,-0.0017482796683907509,-7.512847514590248e-05,3.506424036459066e-05,-0.0035619952250272036,-0.0014551634667441249
863,-0.002077478915452957,-2.9200073186075315e-05,0.0032598574180155993,-0.0013678959803655744,0.002433568239212036,-0.0008561085560359061,0.00042537436820566654,0.0006338492385111749,-0.00041337660513818264,-0.003609780455008149,-0.0032875249162316322,0.002929158043116331,0.003884110599756241,-0.0011723189381882548,0.0023283488117158413,-0.002607224276289344,-0.0015892043011263013,0.0016834205016493797,-0.002959670266136527,-0.00202072667889297,0.00040223245741799474,-0.0015706843696534634,-0.003664723364636302,-0.003762646112591028,0.001759101520292461,0.0006839336128905416,-0.0015265494585037231,0.0002550073841121048,-0.003810574533417821,-0.0016783118480816483,-0.003556076902896166,-0.0026231519877910614,0.003614330431446433,-0.00364403217099607,0.001012408290989697,-0.0011901279212906957,-0.0028762808069586754,0.0023080615792423487,-0.001092198072001338,-0.003044071374461055,-0.0004294499522075057,0.003513632109388709,3.171536809531972e-05,-0.0011833530152216554,0.002557789906859398,0.0025573065504431725,0.002505668206140399,0.002106337109580636,-0.0035531907342374325,0.0034514835570007563,0.0007057710317894816,-0.0011244291672483087,-0.0034722769632935524,-0.0017410644795745611,0.0023895753547549248,0.0011718848254531622,-0.0021063273306936026,0.0020632462110370398,-0.0015882991719990969,-0.001514263218268752,0.00014422900858335197,-0.000915300683118403,0.0027741475496441126,-0.0008057741797529161,-0.0014094485668465495,-0.0017189417267218232,0.0033678757026791573,-0.0016398297157138586,-0.002313079312443733,-0.00287824310362339,-0.001304424018599093,0.0008137939148582518,-0.0025736528914421797,-0.001147107221186161,0.003448259085416794,0.0027762376703321934,0.0014608163619413972,-0.001530759152956307,-0.0023841792717576027,0.001428381074219942,-0.0003649967547971755,0.0014680445892736316,0.0029936598148196936,0.0027979861479252577,0.0009661087533459067,-0.003672716673463583,-0.00044525344856083393,-0.0033953802194446325,0.0017499562818557024,0.0009544097702018917,0.0016967967385426164,-0.0005030464963056147,-0.0006058249855414033,-0.0034230074379593134,-0.002452051267027855,-0.003705220064148307,0.00170986563898623,0.0013212169287726283,-0.0004337139253038913,0.0002503141004126519,0.0004964473773725331,0.002044726861640811,0.0018434389494359493,-0.0004068782727699727,-0.0004761082527693361,-0.0036056903190910816,-0.000217545879422687,0.0012604377698153257,-0.002587545197457075,0.003430319484323263,0.0006272870814427733,-0.0019664200954139233,0.001824841951020062,0.0008838778012432158,0.0032275961712002754,0.0010844090720638633,0.003868344472721219,-0.0018141380278393626,0.0015433862572535872,-0.00046599743654951453,0.0012376687955111265,0.0015674906317144632,-0.0012445931788533926,0.003821629099547863,-0.0020222850143909454,-0.0007492180448025465,-0.003265684936195612,0.001513150753453374
864,0.0019909534603357315,0.0008185170590877533,0.002601268468424678,-0.002431238070130348,0.001643013791181147,-0.001839861972257495,0.0009675969486124814,-0.002605488058179617,0.001047358731739223,0.0008203652687370777,0.0008149821078404784,-0.0037494434509426355,-0.0017942796694114804,-0.002664081985130906,-0.0038652122020721436,0.003111941972747445,-0.00208773254416883,-0.0017729125684127212,-0.003041730495169759,0.0008425803389400244,0.0017661000601947308,0.0001759584411047399,0.001243721810169518,0.00041106456774286926,-0.0010927981929853559,0.0018570020329207182,-0.0032319878228008747,0.0031918964814394712,0.0018683279631659389,0.0024731550365686417,0.0013888516696169972,0.00011445496784290299,0.003742786357179284,0.0020219963043928146,-0.0036449353210628033,-0.003462061984464526,-0.0016052627470344305,-0.0009218486375175416,-0.0014284419594332576,-0.0007666727178730071,0.0013142307288944721,0.0005040198448114097,-0.0019183403346687555,0.0036996493581682444,0.0019580074585974216,0.0013422032352536917,-0.000299228064250201,0.003372238716110587,-0.000986182247288525,-0.001831865287385881,0.0006492010434158146,-0.002777636284008622,-0.0004151665489189327,-0.003870411543175578,-0.0019250934710726142,-9.919075091602281e-05,0.002564322203397751,-0.0031962012872099876,-0.0035369794350117445,-0.0012284882832318544,-0.002113829366862774,0.0037625657860189676,0.002265053568407893,-0.0014491052133962512,-0.0009666493278928101,0.001962043112143874,-0.0011383243836462498,0.0013012371491640806,0.002698733238503337,-0.0005269194953143597,-0.0008421388338319957,0.0017313618445768952,0.00238800048828125,-0.002878656378015876,-0.0028511269483715296,-0.00024092844978440553,-0.0006922220345586538,-0.0005940752453170717,0.0013429740210995078,-0.0036081927828490734,-0.0019770765211433172,0.0034296060912311077,0.0009334289934486151,-0.0011572586372494698,-0.001928707235492766,-0.0007197518716566265,0.0008094529039226472,0.0030924207530915737,0.0009198362822644413,0.0013995880726724863,-0.0028195129707455635,0.0021174843423068523,0.003703291295096278,0.00010665928130038083,-0.0026399127673357725,-0.0006297865766100585,-9.670029612607323e-07,0.0005961475544609129,-0.0025870702229440212,-0.0008362437365576625,0.003587470157071948,0.0018061950104311109,-0.00231961184181273,0.00140748405829072,-0.0003189569106325507,-0.0029431660659611225,0.0030492600053548813,0.003648875281214714,0.0024329242296516895,5.283602604322368e-06,-0.0015736088389530778,0.0001992120232898742,0.0029682565946131945,-0.003693269332870841,-0.0003075653512496501,0.0036144882906228304,-0.002558866050094366,-0.003669025143608451,0.0006099712918512523,0.0007030176930129528,-0.0037706776056438684,-0.003743798239156604,-0.002768356818705797,-0.0018632487626746297,-0.0015348170418292284,-0.000692208472173661,0.000533603539224714,0.0014880492817610502
865,-0.003232558723539114,-0.0020498784724622965,0.00339098391123116,0.0013634939678013325,-0.002594039076939225,0.0038196605164557695,-0.0025669382885098457,-0.0009442528244107962,-0.001165076857432723,-0.002837519394233823,-0.0013466633390635252,0.002610694384202361,0.003501639934256673,-0.0005821471568197012,0.0036515623796731234,0.0005117601249366999,0.0009686412522569299,0.00115167535841465,0.0037987171672284603,-4.698946577263996e-05,0.0011582305887714028,-0.003647848032414913,-0.0030861482955515385,-0.0009759721579030156,0.0027614186983555555,3.1921481422614306e-05,-0.003857234725728631,-0.0020620478317141533,0.0018743268446996808,0.0010874158469960093,0.0008692907285876572,-0.0013072449946776032,-0.002155360532924533,0.0034915299620479345,-9.285222768085077e-05,-0.0001299361465498805,0.003095737425610423,0.0036584234330803156,0.003148871473968029,-0.0029332181438803673,-3.5081760870525613e-05,-0.0011707631638273597,-0.0017973741050809622,0.002576614962890744,0.0003875278343912214,0.0036359881050884724,0.0009007196640595794,-0.0017248194199055433,-0.0014335954328998923,-0.000274013786111027,-0.00012444864842109382,0.002228538505733013,-0.00366017734631896,-0.001454958226531744,-0.000699943455401808,0.0012005198514088988,-0.0011350564891472459,0.0030327867716550827,0.0015002271393314004,-0.001937591703608632,0.002971597481518984,0.003492778865620494,0.0036305608227849007,0.001734378864057362,0.0016960279317572713,-0.002367326058447361,-0.0016460291808471084,0.00034091787529177964,-0.002604454755783081,-0.0013252797070890665,0.003788750385865569,0.0010080102365463972,0.00016940184286795557,0.0036893209908157587,0.002072383416816592,-0.0003922981268260628,0.0032174247317016125,0.003326874691992998,0.00036581605672836304,-0.0008530438062734902,-0.0009276763303205371,0.0030685309320688248,-0.0036378027871251106,0.0019586188718676567,-0.0027726551052182913,0.003272973233833909,0.000626163964625448,-0.001458246842958033,0.0014864426339045167,0.0025147940032184124,-0.0017776091117411852,0.003576696151867509,-0.003031492931768298,0.0004932808806188405,-3.9276004827115685e-05,0.0013977023772895336,-0.0013539401115849614,0.0020486677531152964,0.000805158750154078,0.002426446182653308,0.000663937593344599,0.0004882395442109555,-2.569086427683942e-05,-0.0013247269671410322,-0.0014067477313801646,0.003194529330357909,-0.002447100356221199,-4.256420652382076e-05,-0.0006255107582546771,0.0010624094866216183,-0.0008969612536020577,0.0037748904433101416,0.0011021220125257969,0.002064684173092246,-0.0007006365340203047,-0.0027609397657215595,-0.0008015921339392662,0.001830696128308773,0.003439853433519602,0.002126809675246477,-0.0011292481794953346,0.0020925565622746944,0.00376622611656785,0.0024648660328239202,0.0030357365030795336,0.001887303194962442,0.0016899961046874523,0.0038724918849766254
866,-0.003755540121346712,0.0022139535285532475,0.0020635463297367096,0.003874400397762656,-0.0014811535365879536,0.0006212506559677422,0.00011592820374062285,0.0015033928211778402,0.002068685833364725,0.0027392578776925802,-0.00046308126184158027,-0.0011193843092769384,-0.003088305937126279,0.0032858322374522686,-0.0017332270508632064,0.002652376890182495,-0.0031211969908326864,0.0022274621296674013,0.00122158695012331,-0.002797580324113369,0.0009737241198308766,0.000991800450719893,-0.0004633356584236026,0.0017910382011905313,0.0015685452381148934,0.0017234233673661947,0.000327933143125847,0.0011516386875882745,-0.003455891739577055,0.0037758464459329844,-0.0003810919006355107,0.0004462759825401008,-0.0014232862740755081,-0.0037845394108444452,0.002411497524008155,0.001405303948558867,0.0010115300538018346,-0.0037872151006013155,0.0016073939623311162,0.0028691673651337624,-0.00031487809610553086,0.0021339503582566977,0.002812199993059039,0.0020716229919344187,-9.528015652904287e-05,-0.003611925756558776,-0.0024263598024845123,-0.0009440839057788253,0.0009754076017998159,0.0034738900139927864,0.0030413949862122536,0.0016129250871017575,-0.0025927245151251554,0.0037179947830736637,-0.0037375842221081257,-0.002667167689651251,-0.0012867134064435959,0.0017457033973187208,-0.0028799930587410927,-0.0022332402877509594,-0.0027939488645642996,0.0036212014965713024,0.0005769460112787783,-0.0027086439076811075,0.0022707513999193907,0.0006801003473810852,0.00018970279779750854,-0.0011096046073362231,-0.0009771897457540035,0.002622131258249283,0.0007932022563181818,-0.0032588390167802572,0.0015872686635702848,5.17775806656573e-05,-0.0007819512975402176,0.0029268967919051647,0.0020861062221229076,0.0008004779228940606,0.0018887491896748543,-0.0021570196840912104,-0.0023095186334103346,-0.003425303380936384,-0.0002879121748264879,-0.0001411812409060076,-0.0002531764330342412,0.003465173300355673,0.0008638654253445566,-0.003169992472976446,0.003315524198114872,-0.0006139085744507611,-0.003570706583559513,-0.0016740314895287156,0.003099592635408044,0.002055087825283408,-0.0035164293367415667,-0.0009332526242360473,0.003251430345699191,0.0034803785383701324,-0.0020717564038932323,-0.0006587915704585612,1.1632649147941265e-05,-0.0038937004283070564,-0.0026722277980297804,-0.0033056933898478746,-0.0033595478162169456,0.0023580025881528854,-0.002265568356961012,-0.0037201831582933664,-0.0018978554289788008,-0.0008164303144440055,0.0013820327585563064,-0.0014439314836636186,0.0015937610296532512,0.000901046849321574,-0.0008533955551683903,0.0025806718040257692,-0.002184458076953888,0.002587852068245411,5.606832928606309e-05,0.0032797022722661495,-0.0008568103075958788,-0.0010814224369823933,-0.002731668995693326,-0.0012199088232591748,-0.0008769506821408868,0.0016747895861044526,0.0032146840821951628,-0.0031038273591548204
867,0.000967897882219404,0.0016950026620179415,0.0032606746535748243,0.003661982947960496,0.002975557232275605,0.00130651390645653,0.0015259019564837217,0.0012768645538017154,-0.0008724192739464343,-0.003148310352116823,-0.0029600290581583977,0.0003196585166733712,-0.0005710140103474259,0.0016183434054255486,0.0028984081000089645,-0.003162953769788146,0.0028490617405623198,-0.0013739482965320349,-0.003746726317331195,-0.0006776074296794832,0.001617314526811242,0.003509767819195986,-0.0033044612500816584,-0.0015463025774806738,0.0033360947854816914,-0.00257115694694221,-0.0012001879513263702,0.0033282998483628035,-0.0031533956062048674,-0.0011278288438916206,0.000315427896566689,-0.0028667584992945194,-0.001242681872099638,-0.002164996461942792,0.0035493075847625732,-0.00046965054934844375,0.0007913192384876311,0.0029054658953100443,0.0020773967262357473,0.0016862046904861927,0.003795950673520565,0.0001109263685066253,-0.0001487776607973501,-0.003435447346419096,0.0012431904906406999,-0.001345766824670136,0.0012961751781404018,0.0011606620391830802,-0.002800137270241976,-0.0027966771740466356,-0.0035818873438984156,0.000301780499285087,0.0007582991966046393,-0.003769051283597946,0.00012650668213609606,0.0027382420375943184,0.0002629606460686773,-0.0029748810920864344,-0.0030400955583900213,0.0033897091634571552,-0.0009230772266164422,-0.0017681128811091185,0.0008521205163560808,-0.003601407166570425,0.0033828935120254755,0.001772993360646069,-0.0017624591710045934,-0.0021437208633869886,-0.0027692161966115236,-0.0023086031433194876,0.0036659049801528454,-0.0029202343430370092,-0.0037010698579251766,-0.0006491042440757155,0.0023299334570765495,-0.0011859341757372022,-0.0027625360526144505,0.003887338563799858,0.001202432787977159,-0.0014052271144464612,0.00229162466712296,-0.002826798940077424,0.0019258263055235147,0.003549388609826565,-0.0029937641229480505,-0.0018620616756379604,-0.0005175784463062882,-0.00026975382934324443,0.0013927993131801486,-0.0030093956738710403,-0.0033280453644692898,0.0024642138741910458,0.0017125701997429132,0.0025713283102959394,-0.00229936046525836,-3.066363206016831e-05,-0.0032574355136603117,0.001801159931346774,0.00027112881070934236,0.003061964875087142,-0.0004614467907231301,-0.003175056306645274,6.340885738609359e-05,0.0016354653052985668,0.002699274802580476,0.0011061563855037093,0.0018168141832575202,-0.0017380189383402467,0.003135960316285491,0.0037069986574351788,0.0006519948365166783,-0.0009823861764743924,0.0008264451753348112,0.0035101319663226604,-0.002014518715441227,0.001214955234900117,-0.002190500497817993,0.002215190092101693,0.002634781412780285,-0.0023398548364639282,-0.003231617622077465,0.0022450131364166737,-0.0034616447519510984,-0.0011780323693528771,0.0007854781579226255,0.00019010122923646122,-0.0033574337139725685,-0.002578390296548605
868,0.0014701522886753082,0.00018306435958947986,0.0021498657297343016,-0.0020901397801935673,0.0037595336325466633,0.0012361533008515835,0.0009401019779033959,-0.0035157285165041685,0.0016461634077131748,0.0007113373139873147,-0.00014216138515621424,-0.002704922342672944,0.003222663188353181,0.002437662100419402,-0.0005668384255841374,0.0005475957877933979,-0.0007451626006513834,0.002573303645476699,0.00368479173630476,-0.0027836028020828962,0.002872439566999674,-0.0037215177435427904,0.0024720446672290564,0.002489295555278659,-0.002150703454390168,0.0038990091998130083,0.0009066425845958292,0.0012008819030597806,-0.0020637514535337687,-0.0007969262660481036,0.002830974757671356,0.00010446286614751443,0.001451982301659882,-0.0007750315126031637,0.0010917028412222862,-0.0023823173251003027,-0.001563267782330513,-0.003725109389051795,-0.0034396389964967966,0.00034281276748515666,-0.0026253832038491964,0.003786038374528289,-0.0010964800603687763,-0.003505825297906995,-0.00011747965618269518,0.0013275431701913476,0.0018458464182913303,0.0034391353838145733,0.0016802470199763775,-0.003477890510112047,0.0034617572091519833,-0.002063572406768799,0.0025337154511362314,0.002029232680797577,0.0012925270712003112,-0.0018962760223075747,0.0032219078857451677,-0.0016274024965241551,0.00383556354790926,-0.0032690358348190784,0.0023853264283388853,-0.0007777300197631121,0.0004093224706593901,0.0023943702690303326,-0.002655434887856245,-0.00016656509251333773,0.0009091440006159246,-0.0002137220581062138,0.003782929852604866,-0.002953749615699053,-0.0037195440381765366,-0.0012343632988631725,-0.003632914973422885,-0.00356247927993536,0.0021208443213254213,-0.001050379010848701,0.0031106113456189632,0.0025461039040237665,0.002943554427474737,0.001892841188237071,-0.0029894369654357433,0.00207788054831326,-0.0023353558499366045,0.0022917266469448805,-0.003303094068542123,-5.221274113864638e-05,0.0015629278495907784,0.0023710711393505335,-0.0037540930788964033,0.00236328411847353,0.002709886059165001,-0.0020292229019105434,-0.0014841274823993444,-0.0022208907175809145,-0.003645227523520589,-0.0033704822417348623,0.0009057367569766939,-7.692916551604867e-05,-0.0038919763173907995,0.0005654131527990103,0.003564493963494897,-0.0032346684020012617,0.0029018952045589685,0.003297484014183283,0.0007593401824124157,-0.003476121462881565,-0.002204432850703597,-0.0005618087598122656,-0.0037369325291365385,0.0011291091796010733,0.002926531480625272,-0.000626157911028713,-0.00010088388080475852,-0.0006537715089507401,0.0009136556764133275,-0.002900382038205862,-0.0015884818276390433,0.0013829772360622883,-0.0019270110642537475,0.0029149597976356745,0.0020400523208081722,-0.0017673036782070994,0.0021697606425732374,0.002108227927237749,0.0018495835829526186,-0.0034590119030326605,-0.0026677970308810472,-0.0009756212821230292
869,-0.0021048386115580797,0.0031072760466486216,0.0004000918415840715,0.003455957630649209,-0.0006802962743677199,-0.0017021475359797478,0.00335129676386714,0.0006345974397845566,-0.0013234814396128058,0.001309614279307425,-0.00012918745051138103,0.0032079219818115234,-0.0013007663656026125,-0.0003669880679808557,0.0037891610991209745,0.0022197773214429617,0.0022425204515457153,0.003690157551318407,0.0014032165054231882,-7.332174573093653e-05,-0.0014223352773115039,-0.0013034507865086198,-0.0005150349461473525,9.196147584589198e-05,-0.0033902935683727264,-0.00032245853799395263,-0.0008777702460065484,-0.0033649734687060118,-0.002600132953375578,1.7457923604524694e-05,0.002234378829598427,-0.0023598233237862587,-0.0005879341624677181,-0.0038515853229910135,0.001544271712191403,0.0004926372785121202,-0.0037739924155175686,-0.002897341037169099,0.0006852608639746904,0.000583985703997314,-0.0010197919327765703,-0.0025692603085190058,0.0022071278654038906,0.0032675107941031456,-0.00043007684871554375,-0.002632602583616972,0.00038956248317845166,-0.000337242498062551,0.00339132291264832,0.001487305504269898,-0.003400657093152404,0.0028280820697546005,-0.00022402548347599804,0.0029620323330163956,-0.0007231150520965457,-0.0013756287517026067,-0.002196765039116144,-0.003400062909349799,0.0006263953982852399,0.0006809990736655891,-0.0004881081695202738,-0.002346751745790243,0.001187469344586134,0.0006927499198354781,-0.0019848933443427086,0.003511244198307395,-0.002831414807587862,-0.0019789093639701605,0.003394731553271413,-0.0011616224655881524,0.003574865870177746,-0.0037004309706389904,-0.0010012703714892268,-0.0005918906535953283,0.0004811495018657297,-0.0027520291041582823,-0.003202940570190549,-0.0030221666675060987,0.0005158899584785104,-0.0032248366624116898,-0.002609042450785637,0.0019580612424761057,0.002102248603478074,-0.003083175513893366,0.003832317190244794,-0.0021727089770138264,-0.0010209494503214955,0.0014608226483687758,0.0026336440350860357,0.003204759443178773,0.003181049833074212,0.002624710090458393,-0.0019205020507797599,0.0002901310508605093,-0.0014149668859317899,0.001357455737888813,-0.002344176173210144,-0.0036409238819032907,-0.00137914321385324,-0.002163517754524946,0.0030978082213550806,-0.00019231648184359074,0.0038380881305783987,0.002037590369582176,0.0014631097437813878,0.0038697761483490467,-0.0009020732250064611,-0.0020042879041284323,-0.003487134352326393,0.0014163140440359712,0.0013738624984398484,3.895863483194262e-05,0.003392240032553673,-2.4206268790294416e-05,0.001914162770844996,-0.001634371466934681,-1.9690255612658802e-06,-0.002355164149776101,-0.0019322286825627089,0.000396897696191445,0.0003310317697469145,0.00046537083107978106,0.0031505043152719736,0.0031191993039101362,-0.0009295527706854045,-0.00043926321086473763,-0.00013523566303774714,0.001690229750238359
870,-0.0038103798869997263,-0.0023730192333459854,0.0014823302626609802,0.001992200966924429,0.0006409246707335114,0.0014886249555274844,-0.0024022236466407776,0.0027830079197883606,0.0009836258832365274,0.0004689251654781401,5.7484681747155264e-05,-0.0018439915729686618,0.0019488639663904905,0.002148884581401944,-0.003673683386296034,0.00014975658268667758,0.002140384167432785,-0.0030054268427193165,0.0012896332191303372,-0.0005586256156675518,-0.0007729752105660737,0.003496618242934346,-0.003053841879591346,0.0014993732329457998,-0.0033894339576363564,-0.0003121175686828792,0.0027444446459412575,-0.0016127665294334292,-6.39232384855859e-05,-0.0033061024732887745,0.003836799180135131,-0.00297326548025012,-0.00022607750725001097,-0.001254876027815044,0.00208161398768425,-0.003814997151494026,-0.0015489320503547788,0.002248319797217846,-0.001889268634840846,-0.001085735741071403,0.0029464203398674726,-0.0015724343247711658,-0.0025589324068278074,0.003522775135934353,-0.0006051679374650121,-0.00027373555349186063,-0.003309324849396944,0.003285154700279236,-0.002869503805413842,0.0012494921684265137,-0.0031176519114524126,0.0027651048731058836,0.0017998307012021542,-8.852434257278219e-05,-0.0002848953299690038,-0.0002079754922306165,-0.0006298054940998554,-0.001888984814286232,0.0021100074518471956,-0.002456895774230361,-3.763459244510159e-05,0.002850897843018174,0.0026913671754300594,-0.002642868086695671,-0.003544595092535019,-0.0009061970049515367,0.003373841056600213,-0.001369304140098393,0.0026076093781739473,0.0025684365537017584,-0.0010451015550643206,0.0027135303243994713,-0.001428319956175983,0.0018230595160275698,-0.0031430330127477646,0.003873853711411357,0.003392679849639535,0.00017578905681148171,-0.001786453532986343,-0.002586907474324107,-0.001426001195795834,0.0016914175357669592,0.001052056672051549,0.0025448037777096033,0.0003438413259573281,0.00022277339303400367,-0.0023779768962413073,0.0013690446503460407,-0.0035116567742079496,0.003334036096930504,-0.002407776890322566,-0.003603446763008833,1.4891592172716628e-06,0.0021041741129010916,0.0019750071223825216,0.0033213933929800987,-6.19449419900775e-05,0.00038476931513287127,-0.001415662351064384,-0.0009609570843167603,0.0012019831920042634,0.0027214905712753534,0.0028020974714308977,-0.0008912230841815472,0.003558609401807189,0.00366316013969481,-0.002874950645491481,-9.948445949703455e-05,0.002328637521713972,-0.0028445750940591097,-0.0018636761233210564,-0.002588225994259119,-0.00061713409377262,0.0017226174240931869,0.0018190398113802075,0.002384413266554475,0.0023775652516633272,0.0014330389676615596,0.003401330439373851,-0.0010497687617316842,0.0016259062103927135,0.0012027878547087312,0.0006516976864077151,-0.0011165003525093198,0.0021749339066445827,-7.931347499834374e-05,0.002447594190016389,0.0024276417680084705
