type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
501,-0.06292741000652313,-0.051419448107481,0.10310880839824677,0.013553242199122906,-0.03373264893889427,0.017054734751582146,-0.02882934920489788,0.06555153429508209,-0.09271953254938126,0.03311154991388321,-0.06692814826965332,-0.03529036417603493,0.09708777815103531,0.013114760629832745,0.10315299034118652,0.014859155751764774,0.06795395165681839,-0.05192021653056145,-0.062313925474882126,0.05677282437682152,-0.07771553844213486,-0.04695849493145943,-0.008665744215250015,0.018721388652920723,-0.0016454012366011739,-0.0382985882461071,-0.01741827093064785,-0.09231012314558029,-0.004466632846742868,0.0034686631988734007,-0.042486533522605896,0.0114469975233078
502,-0.07217849791049957,-0.02713184989988804,0.09358270466327667,0.027429522946476936,-0.044592730700969696,-0.00896249059587717,-0.018352271988987923,0.04784368351101875,-0.09916471689939499,0.0520826131105423,-0.0600956492125988,-0.05126301944255829,0.07131427526473999,-0.00031891564140096307,0.07720332592725754,0.0342688262462616,0.08822619169950485,-0.034543476998806,-0.039212316274642944,0.05501820147037506,-0.08791162073612213,-0.04538834095001221,0.0023125677835196257,0.02835257537662983,0.017999906092882156,-0.031716324388980865,-0.043219175189733505,-0.08229317516088486,0.006012851372361183,0.0044011315330863,-0.04809063300490379,0.012625730596482754
503,-0.07968080043792725,-0.027421167120337486,0.07815701514482498,0.01563362590968609,-0.030758416280150414,-0.0017968900501728058,-0.032912783324718475,0.06647291034460068,-0.08678244799375534,0.052287496626377106,-0.053423721343278885,-0.030401328578591347,0.09602950513362885,-0.0027215874288231134,0.09026199579238892,0.03475550189614296,0.06668928265571594,-0.045330774039030075,-0.05165718123316765,0.03831621631979942,-0.08689751476049423,-0.04693541303277016,0.0021942751482129097,0.0330415777862072,0.016997741535305977,-0.01192491129040718,-0.043806686997413635,-0.09766395390033722,0.012488625943660736,0.016629919409751892,-0.02557312324643135,0.018624598160386086
504,-0.08762669563293457,-0.046557143330574036,0.08405300974845886,0.021795066073536873,-0.04515700787305832,0.019896674901247025,-0.03285479173064232,0.056497279554605484,-0.09269865602254868,0.04653630033135414,-0.05965978652238846,-0.045326706022024155,0.07618121057748795,0.001110819517634809,0.09767603874206543,0.011568172834813595,0.09156136214733124,-0.057760369032621384,-0.04989706352353096,0.04279974475502968,-0.08210771530866623,-0.021010683849453926,-0.010899891145527363,0.013259836472570896,0.018808597698807716,-0.022298067808151245,-0.03094620443880558,-0.0971771702170372,0.023436598479747772,0.004789929836988449,-0.039343979209661484,-0.009458335116505623
505,-0.08144652098417282,-0.05688687041401863,0.09283290058374405,0.03934694081544876,-0.048734817653894424,0.009812450036406517,-0.03644194453954697,0.05067997798323631,-0.0867437794804573,0.05226945877075195,-0.0769161731004715,-0.052249759435653687,0.10298570990562439,0.023956067860126495,0.10451727360486984,0.03697817027568817,0.08245430141687393,-0.036295026540756226,-0.06923626363277435,0.03416451811790466,-0.09784373641014099,-0.033547092229127884,-0.022043757140636444,0.04860970005393028,-0.011730113998055458,-0.020382370799779892,-0.04302394390106201,-0.08937869966030121,0.006520872004330158,-0.0003684151452034712,-0.045688696205616,0.012579625472426414
506,-0.06731195002794266,-0.028110552579164505,0.07288883626461029,0.026820484548807144,-0.032791007310152054,-0.00622315751388669,-0.03672206029295921,0.06686905771493912,-0.0879109650850296,0.06343109905719757,-0.07789788395166397,-0.0503256656229496,0.07478775829076767,0.019137417897582054,0.09764673560857773,0.008221023716032505,0.0924011617898941,-0.03612340986728668,-0.06920437514781952,0.034942325204610825,-0.09418575465679169,-0.042441193014383316,-0.0014142256695777178,0.0320984311401844,-0.006481011398136616,-0.022339217364788055,-0.03465679660439491,-0.09156249463558197,-0.0013113848399370909,0.009901214390993118,-0.04292137175798416,-0.010273448191583157
507,-0.06041187047958374,-0.02788613922894001,0.08954537659883499,0.002785981399938464,-0.042793359607458115,0.006462996359914541,-0.01242557168006897,0.05456506088376045,-0.09741320461034775,0.04328441992402077,-0.07421179860830307,-0.03524216264486313,0.08346260339021683,-0.0045541864819824696,0.08750075846910477,0.0032373329158872366,0.08344944566488266,-0.05044504255056381,-0.05310995504260063,0.05379334092140198,-0.08942112326622009,-0.01761881820857525,0.009278316982090473,0.030882753431797028,-0.0061552999541163445,-0.02868686243891716,-0.027255158871412277,-0.07925088703632355,0.02041948400437832,0.01705794222652912,-0.04264386370778084,-0.0014418205246329308
508,-0.09242627769708633,-0.05170421674847603,0.10474354028701782,0.027862893417477608,-0.06311310082674026,-0.005743102636188269,-0.024262085556983948,0.06567590683698654,-0.10026668757200241,0.04645062983036041,-0.06750024110078812,-0.048481833189725876,0.08581826835870743,0.00023944793792907149,0.10121899098157883,0.02366604283452034,0.09382547438144684,-0.04145773500204086,-0.04119182005524635,0.03890828788280487,-0.08299917727708817,-0.03788791596889496,-0.007250047288835049,0.04340267553925514,-0.00045000732643529773,-0.019697533920407295,-0.04539410024881363,-0.10615572333335876,0.026162665337324142,0.017687225714325905,-0.04116957634687424,-0.004292283672839403
509,-0.08287294209003448,-0.05304070934653282,0.09125760942697525,0.03098234534263611,-0.038456980139017105,0.0036828743759542704,-0.031038586050271988,0.05896633490920067,-0.08713454008102417,0.052237141877412796,-0.06071483716368675,-0.05368037521839142,0.06895770132541656,0.015143822878599167,0.07820124924182892,0.030975697562098503,0.08624650537967682,-0.06259437650442123,-0.058801233768463135,0.0546627938747406,-0.09042756259441376,-0.01861485093832016,0.009715692140161991,0.03448397293686867,0.0033125795889645815,-0.03770098462700844,-0.04290346801280975,-0.10185103118419647,0.008036111481487751,0.003275013528764248,-0.035624559968709946,0.015444980002939701
510,-0.06378216296434402,-0.04505428299307823,0.09098557382822037,0.02829814702272415,-0.04668959602713585,0.022286485880613327,-0.03831584006547928,0.058520905673503876,-0.10215520858764648,0.045811064541339874,-0.04475167393684387,-0.028550375252962112,0.0666356235742569,-0.0010338621214032173,0.08151939511299133,0.002286832546815276,0.06510797142982483,-0.06161386892199516,-0.038652487099170685,0.04606020078063011,-0.07217326015233994,-0.022849740460515022,-0.000998287578113377,0.022338489070534706,0.019060755148530006,-0.014073584228754044,-0.025428779423236847,-0.0791320651769638,-0.004316338803619146,0.0002608586219139397,-0.04121578857302666,0.002517206594347954
511,-0.08659018576145172,-0.034543830901384354,0.08827507495880127,0.014726166613399982,-0.04916784167289734,0.002380361780524254,-0.023871945217251778,0.049489736557006836,-0.10307781398296356,0.054041482508182526,-0.08022234588861465,-0.06129192188382149,0.09152358025312424,0.023392336443066597,0.09017835557460785,0.013447204604744911,0.08831775188446045,-0.04636072367429733,-0.05613384023308754,0.03446350246667862,-0.08233892917633057,-0.03655286505818367,-0.019133606925606728,0.04329737275838852,0.017212823033332825,-0.0293550007045269,-0.02617965266108513,-0.08949343115091324,0.001122038927860558,-0.004950320348143578,-0.04611055180430412,0.004774702712893486
512,-0.0637340396642685,-0.038347553461790085,0.09541250020265579,0.017251448705792427,-0.05365222692489624,0.01968083158135414,-0.011208736337721348,0.06365655362606049,-0.08293892443180084,0.04139764606952667,-0.07901519536972046,-0.04066355153918266,0.0711568221449852,0.017368925735354424,0.10694864392280579,0.022036578506231308,0.0884786993265152,-0.04055868089199066,-0.06918712705373764,0.04496542736887932,-0.08260861784219742,-0.04312475770711899,0.0027894433587789536,0.023938747122883797,0.018419958651065826,-0.01379905641078949,-0.0461869090795517,-0.08485487103462219,0.01644793152809143,0.0011276850709691644,-0.048588138073682785,0.006074470933526754
513,-0.07571231573820114,-0.042571548372507095,0.09111795574426651,0.004134254064410925,-0.05186901241540909,0.014405517838895321,-0.0217361468821764,0.046389851719141006,-0.10012757033109665,0.05420700088143349,-0.06742898374795914,-0.046775806695222855,0.08433889597654343,0.014239968731999397,0.09012933075428009,0.009471053257584572,0.07247374206781387,-0.07010152190923691,-0.04383278638124466,0.051623255014419556,-0.0775134339928627,-0.0399349182844162,-0.013215653598308563,0.03109738975763321,0.006869996897876263,-0.016495950520038605,-0.022155610844492912,-0.08320564776659012,6.37471821391955e-05,0.004537885542958975,-0.04058294743299484,0.010465454310178757
514,-0.06654837727546692,-0.056578028947114944,0.07216516137123108,0.009052586741745472,-0.0442972406744957,0.013410966843366623,-0.032250501215457916,0.06382324546575546,-0.08172232657670975,0.05041906610131264,-0.045064058154821396,-0.05125722289085388,0.07173638790845871,0.013736504130065441,0.08613428473472595,0.009864487685263157,0.06960200518369675,-0.035378966480493546,-0.05837700515985489,0.04591524600982666,-0.08563606441020966,-0.04176541790366173,0.005896157585084438,0.03451190143823624,-0.01111002266407013,-0.02561160735785961,-0.024692196398973465,-0.09639392048120499,0.018288610503077507,0.02001999504864216,-0.04712190479040146,-0.005280078388750553
515,-0.08557859063148499,-0.032067619264125824,0.09964253753423691,0.02474619261920452,-0.04331168904900551,0.006302991416305304,-0.023312054574489594,0.05311635881662369,-0.1043948233127594,0.064170703291893,-0.0566462017595768,-0.052665550261735916,0.08931185305118561,0.0013788262149319053,0.09711448848247528,0.008586416020989418,0.06795552372932434,-0.05764682963490486,-0.053087905049324036,0.03474393114447594,-0.08938004821538925,-0.02660379931330681,-0.008757410570979118,0.030948307365179062,-0.0007806813810020685,-0.023145031183958054,-0.03736476972699165,-0.07852234691381454,0.014203788712620735,0.006081366445869207,-0.04263935983181,-0.003866682294756174
516,-0.05763610079884529,-0.03367118164896965,0.06816976517438889,0.02822817489504814,-0.030060330405831337,0.00028983494848944247,-0.009206418879330158,0.04773760214447975,-0.09477324783802032,0.031354691833257675,-0.05950061231851578,-0.03700760751962662,0.07357550412416458,0.018437746912240982,0.07441094517707825,0.03185657411813736,0.08268266916275024,-0.04984018951654434,-0.04208603873848915,0.02963603474199772,-0.08224356174468994,-0.03791644424200058,0.011025317944586277,0.03836566209793091,0.0043049645610153675,-0.02653631567955017,-0.032767679542303085,-0.08444923907518387,0.002570359269157052,0.009100936353206635,-0.03894808143377304,0.01655052974820137
517,-0.08332204073667526,-0.041884347796440125,0.08950579911470413,0.009730866178870201,-0.0437828004360199,0.020041530951857567,-0.00940523762255907,0.04378247633576393,-0.08953540772199631,0.04908990487456322,-0.05123959109187126,-0.0426318421959877,0.08890922367572784,0.02082425355911255,0.07783206552267075,0.0036146696656942368,0.07530482858419418,-0.061952151358127594,-0.0353161096572876,0.036519166082143784,-0.07106117159128189,-0.019636305049061775,-0.009169075638055801,0.03572941571474075,-0.0006523891352117062,-0.02699386328458786,-0.04475490376353264,-0.1033284068107605,0.01866604946553707,0.0006207810947671533,-0.031642403453588486,0.02043730951845646
518,-0.07260946929454803,-0.05064377188682556,0.07457969337701797,0.006694497540593147,-0.04406461492180824,0.023563383147120476,-0.025088999420404434,0.04725239798426628,-0.09848006814718246,0.053341709077358246,-0.07532436400651932,-0.05889128893613815,0.06915181875228882,-0.002913518575951457,0.07559052109718323,0.025664636865258217,0.05970882251858711,-0.03792421519756317,-0.06326963752508163,0.038613833487033844,-0.08469965308904648,-0.03760383278131485,0.003999167587608099,0.026002423837780952,-0.004551124759018421,-0.03310008347034454,-0.03624152019619942,-0.0877910852432251,0.016914017498493195,-0.002755307825282216,-0.025437043979763985,0.011923366226255894
519,-0.05209670960903168,-0.049665965139865875,0.09263786673545837,0.030393943190574646,-0.030935555696487427,0.01872454397380352,-0.030658353120088577,0.05667358264327049,-0.08232970535755157,0.04666752740740776,-0.06321431696414948,-0.05288149416446686,0.08387158066034317,-0.0036302651278674603,0.088958740234375,0.012703349813818932,0.05769920349121094,-0.04855571687221527,-0.044828351587057114,0.05020510405302048,-0.08852685242891312,-0.0344473272562027,-0.013112025335431099,0.013342208229005337,-0.0033283093944191933,-0.01903344877064228,-0.016108715906739235,-0.07230591028928757,0.017199398949742317,-0.0022850835230201483,-0.03608812764286995,-0.008378105238080025
520,-0.08603967726230621,-0.03688463941216469,0.08111309260129929,0.013275991193950176,-0.039036404341459274,0.013106122612953186,-0.023812999948859215,0.0478614866733551,-0.08452901989221573,0.06100637465715408,-0.07258959859609604,-0.04705895856022835,0.08459801971912384,-0.003152725286781788,0.09137141704559326,0.012380646541714668,0.08546652644872665,-0.059021033346652985,-0.04674436151981354,0.05074678361415863,-0.08058153092861176,-0.033663537353277206,-0.010250011458992958,0.03462127968668938,0.013811447657644749,-0.03777015581727028,-0.02108081243932247,-0.10012459754943848,0.0028675233479589224,0.0017503808485344052,-0.04371942952275276,-0.008977086283266544
521,-0.07538417726755142,-0.02989204414188862,0.09874323755502701,0.025622166693210602,-0.027034366503357887,0.023379605263471603,-0.03451599180698395,0.045660629868507385,-0.09541811794042587,0.055234145373106,-0.07335255295038223,-0.04283499717712402,0.08170416951179504,0.02219213731586933,0.09846856445074081,0.012622421607375145,0.06323227286338806,-0.03355656936764717,-0.04763228818774223,0.027811383828520775,-0.06749104708433151,-0.027396569028496742,-0.014901483431458473,0.03326108679175377,-0.0020070141181349754,-0.021397622302174568,-0.0457124300301075,-0.07546703517436981,-0.003367216791957617,0.016991613432765007,-0.050896067172288895,0.011304463259875774
522,-0.0751558244228363,-0.04266253113746643,0.09774337708950043,0.029692135751247406,-0.055041760206222534,0.008275788277387619,-0.026636160910129547,0.05841386318206787,-0.11714674532413483,0.05962172523140907,-0.05731293931603432,-0.034232914447784424,0.08401674777269363,0.004026615526527166,0.09754537045955658,0.03684137761592865,0.09352593123912811,-0.05378352105617523,-0.05089958757162094,0.05424151197075844,-0.08026102930307388,-0.022693345323204994,-0.017735332250595093,0.0178998876363039,-0.007410263177007437,-0.010853058658540249,-0.030936511233448982,-0.09659171849489212,0.02149231731891632,0.005940674338489771,-0.03899003565311432,0.004865970462560654
523,-0.06850433349609375,-0.04019971564412117,0.08315550535917282,0.028415998443961143,-0.06120646744966507,0.015537431463599205,-0.011325402185320854,0.053554341197013855,-0.10997200757265091,0.046190295368433,-0.0756571814417839,-0.03687054663896561,0.10310456901788712,0.013389316387474537,0.10068845003843307,0.011815584264695644,0.09515481442213058,-0.03374375402927399,-0.0485670268535614,0.03490340709686279,-0.0755937322974205,-0.03545204550027847,0.002831537974998355,0.016611583530902863,0.00821052584797144,-0.028050582855939865,-0.023860380053520203,-0.10187656432390213,-0.0029509791638702154,-0.009797852486371994,-0.04298626258969307,0.01310800202190876
524,-0.08083873242139816,-0.051812704652547836,0.09122254699468613,0.030197305604815483,-0.05530158430337906,0.014384476467967033,-0.037160955369472504,0.0525876060128212,-0.08779248595237732,0.060367655009031296,-0.049667682498693466,-0.04762498289346695,0.09160025417804718,0.023408720269799232,0.09726909548044205,0.02913677506148815,0.06943287700414658,-0.041687168180942535,-0.04095704108476639,0.03352773189544678,-0.08024671673774719,-0.020487351343035698,-0.007824726402759552,0.014979241415858269,0.0008307509706355631,-0.00934312678873539,-0.03017825447022915,-0.08273248374462128,0.01319792214781046,0.008891083300113678,-0.02242089994251728,0.01336363609880209
525,-0.05895373225212097,-0.056760575622320175,0.09933365881443024,0.0036352784372866154,-0.03709057345986366,0.012707714922726154,-0.01431586965918541,0.05735153332352638,-0.11077070236206055,0.030507909134030342,-0.07969366014003754,-0.032864224165678024,0.08902531862258911,0.01514018140733242,0.09774322807788849,0.010331641882658005,0.059050001204013824,-0.038286786526441574,-0.03883282467722893,0.045429546386003494,-0.07709794491529465,-0.035046983510255814,0.008188897743821144,0.02955181710422039,0.013267089612782001,-0.027866890653967857,-0.041915081441402435,-0.10097646713256836,0.01281832903623581,0.006270627956837416,-0.050614479929208755,0.0030028147157281637
526,-0.06369214504957199,-0.054555248469114304,0.08484911918640137,0.02155056968331337,-0.055423304438591,0.023405587300658226,-0.021417848765850067,0.05786711350083351,-0.0996519923210144,0.052564915269613266,-0.06013450399041176,-0.05305977910757065,0.08642397075891495,0.02403118647634983,0.09594140201807022,0.013474720530211926,0.07073753327131271,-0.04993635416030884,-0.04280216246843338,0.03604847937822342,-0.08189374208450317,-0.04559355974197388,-0.01749545894563198,0.02445400133728981,0.007326606661081314,-0.03155719116330147,-0.023454269394278526,-0.11122365295886993,0.024081826210021973,0.013673667795956135,-0.049872785806655884,0.0038396127056330442
527,-0.08529282361268997,-0.04091677814722061,0.0909193828701973,0.019359851256012917,-0.056238703429698944,-0.0005072386120446026,-0.030724335461854935,0.05541548877954483,-0.09976118057966232,0.03408562019467354,-0.06197458878159523,-0.04558997228741646,0.08640178292989731,0.017675599083304405,0.09263820201158524,0.028045793995261192,0.08641047775745392,-0.05423847213387489,-0.04413905367255211,0.05373787134885788,-0.07073957473039627,-0.03705659881234169,-0.0044474489986896515,0.035521287471055984,-0.005507783964276314,-0.01736702024936676,-0.030091172084212303,-0.08257830142974854,0.020126447081565857,0.00989754032343626,-0.02703276090323925,0.017536623403429985
528,-0.06041159853339195,-0.03478093072772026,0.0911727249622345,0.009174801409244537,-0.03743436932563782,0.020150812342762947,-0.03705441951751709,0.052261628210544586,-0.10733597725629807,0.056385498493909836,-0.05039933696389198,-0.029927575960755348,0.07642737776041031,0.02292346954345703,0.08916706591844559,0.031780559569597244,0.0736953467130661,-0.045340538024902344,-0.05378567427396774,0.04695343226194382,-0.09469698369503021,-0.029955130070447922,-0.005409281235188246,0.0333440862596035,0.01870311051607132,-0.027162563055753708,-0.025085488334298134,-0.10062974691390991,0.012376273050904274,0.011073683388531208,-0.02999955043196678,0.021954819560050964
529,-0.07199598103761673,-0.03960345312952995,0.10439679771661758,0.011230943724513054,-0.031925830990076065,0.004874821752309799,-0.01791427657008171,0.0621497668325901,-0.08364764600992203,0.04873092845082283,-0.06873739510774612,-0.050158608704805374,0.09507835656404495,0.011112441308796406,0.08845332264900208,0.025536051020026207,0.08517052978277206,-0.04826361685991287,-0.07028410583734512,0.029794463887810707,-0.09585896134376526,-0.04063549265265465,0.00716653186827898,0.03732716292142868,-0.0011739872861653566,-0.0383659303188324,-0.04614606872200966,-0.08728860318660736,0.012267096899449825,-0.011240696534514427,-0.034794073551893234,0.015499559231102467
530,-0.0740431547164917,-0.044590651988983154,0.08867532759904861,0.021510088816285133,-0.05929815396666527,-0.008720438927412033,-0.033053550869226456,0.04589668661355972,-0.09623637795448303,0.0483718067407608,-0.08360704779624939,-0.060518138110637665,0.09665039926767349,0.005771134980022907,0.09497535228729248,0.02003558538854122,0.07863806188106537,-0.04247158020734787,-0.06229618936777115,0.03587237372994423,-0.08429331332445145,-0.043159883469343185,-0.005996564403176308,0.043155934661626816,-0.001942866132594645,-0.03998629376292229,-0.01984977349638939,-0.0805199146270752,0.009009970352053642,0.008322368375957012,-0.05611927807331085,0.005122227594256401
531,-0.06995843350887299,-0.04242561757564545,0.0977126881480217,0.007701188325881958,-0.05656159669160843,0.019771726801991463,-0.0194664616137743,0.04000387713313103,-0.0771496444940567,0.035056184977293015,-0.07257887721061707,-0.04456382617354393,0.0731300637125969,-0.004455353133380413,0.09373916685581207,0.02938968688249588,0.06394840776920319,-0.05474945157766342,-0.059538424015045166,0.05459500476717949,-0.09635120630264282,-0.030269145965576172,-0.016689646989107132,0.0237894207239151,0.009071324951946735,-0.0382782407104969,-0.03700112923979759,-0.09229631721973419,0.007568344008177519,0.00011056577204726636,-0.03961659222841263,0.015308260917663574
532,-0.0736926943063736,-0.04304308444261551,0.09045686572790146,0.010477039963006973,-0.051480937749147415,-0.008529290556907654,-0.026416992768645287,0.03924615681171417,-0.09409274905920029,0.03780502453446388,-0.06335567682981491,-0.05574243515729904,0.08429992944002151,0.019055034965276718,0.07771546393632889,0.0072658974677324295,0.07590214163064957,-0.029107484966516495,-0.058458972722291946,0.026964060962200165,-0.08570225536823273,-0.029905103147029877,0.007043052464723587,0.010668051429092884,0.0031621523667126894,-0.03276372328400612,-0.03771045804023743,-0.0887359157204628,0.024461084976792336,-0.007696621585637331,-0.033627670258283615,-0.003770671086385846
533,-0.08238817751407623,-0.0399472750723362,0.10388937592506409,0.03183416277170181,-0.05746375024318695,0.020954547449946404,-0.035334229469299316,0.06736831367015839,-0.08861600607633591,0.047174859791994095,-0.07997772097587585,-0.058954108506441116,0.07679704576730728,0.02309725619852543,0.09589361399412155,0.032557278871536255,0.07058567553758621,-0.03560604900121689,-0.04450206831097603,0.03858368098735809,-0.08473245799541473,-0.04333046078681946,-0.006859142798930407,0.03774476423859596,0.0029342223424464464,-0.02035803161561489,-0.04764232039451599,-0.0977092757821083,-0.004981872159987688,-0.003973646555095911,-0.05580008774995804,-0.002122496021911502
534,-0.06736735254526138,-0.031059548258781433,0.08208057284355164,0.031854644417762756,-0.0540907047688961,0.002982869278639555,-0.020407697185873985,0.053777821362018585,-0.08056998252868652,0.05165356770157814,-0.08091377466917038,-0.03689230978488922,0.10443247854709625,0.016278257593512535,0.10770533233880997,0.027682164683938026,0.08646095544099808,-0.06133509799838066,-0.05313687399029732,0.05519423261284828,-0.0785079225897789,-0.04399009421467781,-0.0005099120899103582,0.018275950103998184,-0.011142008937895298,-0.03725116327404976,-0.024799920618534088,-0.09687652438879013,0.016600284725427628,-0.008516049012541771,-0.03056594356894493,0.006838567089289427
535,-0.06800249963998795,-0.03535453975200653,0.0912582203745842,0.015288233757019043,-0.034974418580532074,-0.008548824116587639,-0.023390132933855057,0.05377904698252678,-0.09423802047967911,0.05652013048529625,-0.05278979614377022,-0.05455492064356804,0.08615533262491226,0.0014863434480503201,0.09410012513399124,0.032217372208833694,0.06982218474149704,-0.05416656658053398,-0.046564485877752304,0.04815967381000519,-0.08629365265369415,-0.03558972477912903,-0.0008801093208603561,0.0388028509914875,0.00023768252867739648,-0.018169723451137543,-0.04546443000435829,-0.09120602160692215,0.008500713855028152,0.015787187963724136,-0.02259179949760437,-0.010744458064436913
536,-0.07494372874498367,-0.028325073421001434,0.09142441302537918,0.023159310221672058,-0.052837569266557693,0.011395231820642948,-0.029041722416877747,0.058943863958120346,-0.0862511619925499,0.030031168833374977,-0.04962942749261856,-0.03175511211156845,0.08848883956670761,-0.003939418122172356,0.08865098655223846,0.028312211856245995,0.08053363114595413,-0.04212045669555664,-0.05550047755241394,0.042551182210445404,-0.0747322365641594,-0.015347348526120186,0.003726001363247633,0.01940253935754299,-0.0039027382154017687,-0.01751583255827427,-0.04010172188282013,-0.08145850896835327,0.023992527276277542,0.0012475705007091165,-0.039758291095495224,0.004237703047692776
537,-0.07494048029184341,-0.056745611131191254,0.10131826251745224,0.013108915649354458,-0.03226951137185097,0.010151701979339123,-0.0319996103644371,0.05829199403524399,-0.07993388175964355,0.036849215626716614,-0.05438941717147827,-0.053900714963674545,0.08260252326726913,0.001127053750678897,0.10345108807086945,0.025098465383052826,0.07051698863506317,-0.039912693202495575,-0.05734380707144737,0.05357363075017929,-0.0743669643998146,-0.038957078009843826,-0.0025395783595740795,0.04175596311688423,0.007966120727360249,-0.03606406971812248,-0.024366116151213646,-0.10334011167287827,0.018961872905492783,0.019304711371660233,-0.042182039469480515,0.010155154392123222
538,-0.08430308848619461,-0.04084372892975807,0.10793621093034744,0.02627677470445633,-0.0655418187379837,0.021152343600988388,-0.038392115384340286,0.04941674321889877,-0.10071633756160736,0.06495335698127747,-0.06954909861087799,-0.059447258710861206,0.0795077532529831,0.0005373141611926258,0.08589926362037659,0.03799096867442131,0.07940889894962311,-0.04749153181910515,-0.06876524537801743,0.04422064870595932,-0.09148018062114716,-0.027619417756795883,-0.010759306140244007,0.026240555569529533,0.019216129556298256,-0.015265190973877907,-0.040585242211818695,-0.11005602031946182,0.02517714910209179,-0.006544214673340321,-0.05706840008497238,0.003667837707325816
539,-0.07068102806806564,-0.03540583699941635,0.09289223700761795,0.006187870167195797,-0.06158900260925293,0.019101949408650398,-0.018502522259950638,0.04965709149837494,-0.10673092305660248,0.0443408340215683,-0.07256969809532166,-0.03607020154595375,0.10806847363710403,0.006240591406822205,0.10580328106880188,0.017197173088788986,0.08046653866767883,-0.044333603233098984,-0.0490373894572258,0.033311475068330765,-0.0798986628651619,-0.025540757924318314,-0.0031177103519439697,0.044052302837371826,0.007744011003524065,-0.032905008643865585,-0.029863476753234863,-0.09662259370088577,0.015549607574939728,0.016027063131332397,-0.0330057330429554,-0.0030330244917422533
540,-0.07267461717128754,-0.03351175785064697,0.09259552508592606,0.019808348268270493,-0.03923407942056656,-0.0006718045915476978,-0.013044854626059532,0.041672348976135254,-0.10331961512565613,0.040962424129247665,-0.06675926595926285,-0.03671877086162567,0.06927196681499481,0.007011212408542633,0.07608139514923096,0.016458654776215553,0.06464175134897232,-0.05891675502061844,-0.05236613005399704,0.03345877677202225,-0.09620068967342377,-0.032976120710372925,0.006276173051446676,0.01626722514629364,0.0072684260085225105,-0.017277667298913002,-0.027707161381840706,-0.0829354003071785,0.011521824635565281,0.013654905371367931,-0.02728874236345291,0.007162568625062704
541,-0.07518257945775986,-0.03735560178756714,0.10162775218486786,0.016070004552602768,-0.0312911793589592,-0.006682952865958214,-0.030186399817466736,0.037421561777591705,-0.08803266286849976,0.052093178033828735,-0.05647951364517212,-0.027051754295825958,0.08238624036312103,0.01347663626074791,0.09958212077617645,0.028475143015384674,0.08357688039541245,-0.04226867854595184,-0.04802241176366806,0.028123414143919945,-0.08895137161016464,-0.021403130143880844,-0.004897597245872021,0.03933645784854889,0.006465787533670664,-0.02926008030772209,-0.030125455930829048,-0.08671560138463974,-0.004335031379014254,-0.0059228865429759026,-0.03304995223879814,0.016830604523420334
542,-0.08178779482841492,-0.045415956526994705,0.07320862263441086,0.01100179459899664,-0.026433831080794334,-0.0010485012317076325,-0.03190963715314865,0.0367678701877594,-0.0979255810379982,0.057111091911792755,-0.06433984637260437,-0.02999386005103588,0.08056388795375824,0.00596843846142292,0.08142343908548355,0.027537934482097626,0.07664994150400162,-0.039710093289613724,-0.05706331506371498,0.029038257896900177,-0.06481704860925674,-0.04413062334060669,0.00589705677703023,0.030830301344394684,-0.006083640269935131,-0.01548159122467041,-0.03872969374060631,-0.0781845897436142,-0.0021260916255414486,0.004191079176962376,-0.029881374910473824,-0.0052982596680521965
543,-0.06658152490854263,-0.033554621040821075,0.09747485816478729,0.0236356258392334,-0.05665171146392822,0.021957114338874817,-0.022777356207370758,0.07392525672912598,-0.10515293478965759,0.05481515824794769,-0.059219226241111755,-0.052045002579689026,0.0816783607006073,-0.004508115816861391,0.09336598962545395,0.03224626183509827,0.08854693174362183,-0.050603628158569336,-0.060445528477430344,0.03535962104797363,-0.08497956395149231,-0.04066738858819008,-0.0002800739312078804,0.011550198309123516,-0.007163966074585915,-0.030512796714901924,-0.035367295145988464,-0.08760733157396317,0.01126682199537754,-0.0047059133648872375,-0.03632642701268196,0.007886964827775955
544,-0.07326740026473999,-0.0288351159542799,0.10383129119873047,0.011157918721437454,-0.054192107170820236,1.5827405150048435e-05,-0.02524668537080288,0.06870920956134796,-0.08838927000761032,0.06116285175085068,-0.06349637359380722,-0.04354524239897728,0.09601697325706482,-0.004742006305605173,0.10097954422235489,0.010302754119038582,0.08989924937486649,-0.042124539613723755,-0.04897582530975342,0.044022757560014725,-0.08802982419729233,-0.04474310576915741,0.0016820814926177263,0.03837832435965538,0.0032243174500763416,-0.00927914772182703,-0.031074179336428642,-0.08511801809072495,0.018039122223854065,0.019987693056464195,-0.04069284349679947,0.019176097586750984
