---------------MLP nonABS edge normal T cutting------------------
acc: 0.7639121222259395 lastlost: 0.23608787777406048 numOfT: 5 singleDim: 16
acc: 0.7867737258837961 lastlost: 0.21322627411620387 numOfT: 8 singleDim: 16
acc: 0.8109735697557712 lastlost: 0.18902643024422883 numOfT: 8 singleDim: 24
acc: 0.7611241217798594 lastlost: 0.23887587822014056 numOfT: 3 singleDim: 24
acc: 0.765807962529274 lastlost: 0.23419203747072603 numOfT: 3 singleDim: 32

------------------------------NE11----------------------------------------

acc: 0.7856585257053641 lastlost: 0.2143414742946359 numOfT: 5 singleDim: 8
acc: 0.8045054087208654 lastlost: 0.1954945912791346 numOfT: 7 singleDim: 8
acc: 0.7772945243671239 lastlost: 0.22270547563287613 numOfT: 5 singleDim: 8
acc: 0.7534292405486784 lastlost: 0.24657075945132156 numOfT: 3 singleDim: 8
acc: 0.885134381621501 lastlost: 0.11486561837849896 numOfT: 15 singleDim: 32
acc: 0.7997100479536077 lastlost: 0.20028995204639233 numOfT: 3 singleDim: 24
acc: 0.860934537749526 lastlost: 0.139065462250474 numOfT: 10 singleDim: 24
acc: 0.8067358090777295 lastlost: 0.19326419092227054 numOfT: 3 singleDim: 32
acc: 0.8490018958403034 lastlost: 0.1509981041596966 numOfT: 7 singleDim: 32
acc: 0.81197724991636 lastlost: 0.18802275008364 numOfT: 9 singleDim: 8
acc: 0.7993754879000781 lastlost: 0.20062451209992194 numOfT: 3 singleDim: 24
acc: 0.8653953384632541 lastlost: 0.13460466153674588 numOfT: 9 singleDim: 32
acc: 0.8294858927177429 lastlost: 0.17051410728225713 numOfT: 15 singleDim: 8
acc: 0.7707148433143749 lastlost: 0.2292851566856251 numOfT: 4 singleDim: 8
acc: 0.8261402921824468 lastlost: 0.17385970781755322 numOfT: 10 singleDim: 8
acc: 0.8645031783205085 lastlost: 0.1354968216794915 numOfT: 9 singleDim: 32
acc: 0.8261402921824468 lastlost: 0.17385970781755322 numOfT: 5 singleDim: 24
acc: 0.8295974127355861 lastlost: 0.17040258726441393 numOfT: 8 singleDim: 16
acc: 0.7636890821902531 lastlost: 0.2363109178097469 numOfT: 3 singleDim: 8
acc: 0.8104159696665552 lastlost: 0.18958403033344484 numOfT: 3 singleDim: 32

---------------------------------E16---------------------------------------

acc: 0.7948031671685067 lastlost: 0.20519683283149326 numOfT: 8 singleDim: 8
acc: 0.8415300546448088 lastlost: 0.1584699453551912 numOfT: 10 singleDim: 24
acc: 0.8581465373034459 lastlost: 0.14185346269655408 numOfT: 15 singleDim: 24
acc: 0.7384855581576893 lastlost: 0.26151444184231065 numOfT: 3 singleDim: 8
acc: 0.8244674919147987 lastlost: 0.17553250808520127 numOfT: 10 singleDim: 16
acc: 0.8413070146091224 lastlost: 0.15869298539087762 numOfT: 10 singleDim: 24
acc: 0.7921266867402699 lastlost: 0.20787331325973013 numOfT: 4 singleDim: 24
acc: 0.8168841307014609 lastlost: 0.18311586929853907 numOfT: 6 singleDim: 24
acc: 0.8401918144306904 lastlost: 0.15980818556930965 numOfT: 7 singleDim: 32
acc: 0.8347273335563734 lastlost: 0.1652726664436266 numOfT: 8 singleDim: 24
acc: 0.8436489349838296 lastlost: 0.15635106501617035 numOfT: 8 singleDim: 32
acc: 0.8453217352514777 lastlost: 0.1546782647485223 numOfT: 10 singleDim: 24
acc: 0.8322738931638229 lastlost: 0.16772610683617706 numOfT: 9 singleDim: 16
acc: 0.8403033344485336 lastlost: 0.15969666555146644 numOfT: 15 singleDim: 16
acc: 0.8169956507193041 lastlost: 0.18300434928069587 numOfT: 5 singleDim: 32
acc: 0.7457343593174975 lastlost: 0.25426564068250246 numOfT: 4 singleDim: 8
acc: 0.8217910114865619 lastlost: 0.17820898851343814 numOfT: 6 singleDim: 32
acc: 0.8018289282926285 lastlost: 0.19817107170737147 numOfT: 6 singleDim: 16
acc: 0.7642466822794691 lastlost: 0.23575331772053087 numOfT: 3 singleDim: 16
acc: 0.7642466822794691 lastlost: 0.23575331772053087 numOfT: 3 singleDim: 32

--------------------------------E17-----------------------------------------

acc: 0.9284041485446638 lastlost: 0.0715958514553362 numOfT: 15 singleDim: 48
acc: 0.9306345489015279 lastlost: 0.06936545109847214 numOfT: 15 singleDim: 48
acc: 0.922493587598974 lastlost: 0.07750641240102596 numOfT: 20 singleDim: 32
acc: 0.9384409501505521 lastlost: 0.06155904984944793 numOfT: 20 singleDim: 64
acc: 0.9228281476525036 lastlost: 0.07717185234749635 numOfT: 20 singleDim: 32
acc: 0.9357644697223152 lastlost: 0.0642355302776848 numOfT: 15 singleDim: 64
acc: 0.9360990297758448 lastlost: 0.0639009702241552 numOfT: 20 singleDim: 48
acc: 0.9321958291513327 lastlost: 0.0678041708486673 numOfT: 20 singleDim: 64
acc: 0.9281811085089774 lastlost: 0.07181889149102261 numOfT: 20 singleDim: 32
acc: 0.9352068696330992 lastlost: 0.06479313036690082 numOfT: 20 singleDim: 48
acc: 0.9334225493476079 lastlost: 0.06657745065239207 numOfT: 20 singleDim: 48
acc: 0.942232630757221 lastlost: 0.05776736924277903 numOfT: 20 singleDim: 64
acc: 0.919705587152894 lastlost: 0.08029441284710603 numOfT: 15 singleDim: 32
acc: 0.9267313482770158 lastlost: 0.07326865172298425 numOfT: 20 singleDim: 32
acc: 0.9412289505966321 lastlost: 0.05877104940336786 numOfT: 20 singleDim: 64
acc: 0.9260622281699565 lastlost: 0.07393777183004346 numOfT: 15 singleDim: 32
acc: 0.9430132708821234 lastlost: 0.05698672911787661 numOfT: 20 singleDim: 64
acc: 0.9325303892048623 lastlost: 0.06746961079513769 numOfT: 15 singleDim: 48
acc: 0.9278465484554478 lastlost: 0.07215345154455222 numOfT: 20 singleDim: 32
acc: 0.9363220698115312 lastlost: 0.06367793018846879 numOfT: 20 singleDim: 48
acc: 0.9271774283483886 lastlost: 0.07282257165161143 numOfT: 20 singleDim: 32
acc: 0.9401137504182001 lastlost: 0.05988624958179989 numOfT: 20 singleDim: 64
acc: 0.9292963086874094 lastlost: 0.07070369131259058 numOfT: 20 singleDim: 32
acc: 0.9270659083305454 lastlost: 0.07293409166945464 numOfT: 15 singleDim: 48

--------------------------------E21------------------------------------------

acc: 0.9227166276346604 lastlost: 0.07728337236533955 numOfT: 30 singleDim: 80
acc: 0.9019739043158247 lastlost: 0.09802609568417531 numOfT: 30 singleDim: 32
acc: 0.9036467045834727 lastlost: 0.09635329541652726 numOfT: 25 singleDim: 48
